game_number, agent_type, agent_color, agent_decision_time
123, _random_splay, _black_, _0.09869999999999991
124, _random, _white_, _0.0977649999999999
124, _random_splay, _black_, _0.10469199999999988
125, _random, _white_, _0.11181899999999988
125, _random_splay, _black_, _0.12366499999999989
126, _random, _white_, _0.07975299999999992
126, _random_splay, _black_, _0.07779499999999993
127, _random, _white_, _0.28736799999999996
127, _random_splay, _black_, _0.3279140000000001
128, _random, _white_, _0.14672599999999983
128, _random_splay, _black_, _0.15402199999999985
129, _random, _white_, _0.12424399999999987
129, _random_splay, _black_, _0.14232999999999985
130, _random, _white_, _0.09891899999999992
130, _random_splay, _black_, _0.08406899999999995
131, _random, _white_, _0.10475599999999988
131, _random_splay, _black_, _0.11614999999999986
132, _random, _white_, _0.05685199999999996
132, _random_splay, _black_, _0.07778999999999993
133, _random, _white_, _0.010972
133, _random_splay, _black_, _0.012964
134, _random, _white_, _0.16851599999999978
134, _random_splay, _black_, _0.16065299999999982
135, _random, _white_, _0.18456199999999975
135, _random_splay, _black_, _0.18149799999999974
136, _random, _white_, _0.06088699999999997
136, _random_splay, _black_, _0.07474999999999993
137, _random, _white_, _0.14470699999999984
137, _random_splay, _black_, _0.16651699999999983
138, _random, _white_, _0.05282999999999998
138, _random_splay, _black_, _0.043912999999999994
139, _random, _white_, _0.20753599999999972
139, _random_splay, _black_, _0.20043699999999975
140, _random, _white_, _0.06582899999999996
140, _random_splay, _black_, _0.09730499999999988
141, _random, _white_, _0.09864999999999989
141, _random_splay, _black_, _0.09429399999999992
142, _random, _white_, _0.032844000000000005
142, _random_splay, _black_, _0.047869999999999975
143, _random, _white_, _0.09524399999999991
143, _random_splay, _black_, _0.11251399999999992
144, _random, _white_, _0.1013569999999999
144, _random_splay, _black_, _0.12568499999999988
145, _random, _white_, _0.06720399999999999
145, _random_splay, _black_, _0.062925
146, _random, _white_, _0.12430199999999988
146, _random_splay, _black_, _0.12571899999999986
147, _random, _white_, _0.07989499999999995
147, _random_splay, _black_, _0.09542299999999992
148, _random, _white_, _0.09990199999999994
148, _random_splay, _black_, _0.1078839999999999
149, _random, _white_, _0.10742199999999988
149, _random_splay, _black_, _0.0943709999999999
150, _random, _white_, _0.10270599999999988
150, _random_splay, _black_, _0.12969799999999987
151, _random, _white_, _0.14573799999999984
151, _random_splay, _black_, _0.15063499999999988
152, _random, _white_, _0.0912939999999999
152, _random_splay, _black_, _0.09592799999999989
153, _random, _white_, _0.1615679999999998
153, _random_splay, _black_, _0.1825729999999998
154, _random, _white_, _0.22557699999999972
154, _random_splay, _black_, _0.24131599999999964
155, _random, _white_, _0.10993299999999995
155, _random_splay, _black_, _0.12687199999999987
156, _random, _white_, _0.09805799999999991
156, _random_splay, _black_, _0.10313399999999993
157, _random, _white_, _0.17119899999999982
157, _random_splay, _black_, _0.17478099999999983
158, _random, _white_, _0.17030999999999982
158, _random_splay, _black_, _0.18345799999999982
159, _random, _white_, _0.10515299999999989
159, _random_splay, _black_, _0.11350899999999989
160, _random, _white_, _0.10679299999999989
160, _random_splay, _black_, _0.11485799999999992
161, _random, _white_, _0.1038309999999999
161, _random_splay, _black_, _0.09455899999999991
162, _random, _white_, _0.2228869999999997
162, _random_splay, _black_, _0.25039099999999964
163, _random, _white_, _0.09080099999999991
163, _random_splay, _black_, _0.08718599999999993
164, _random, _white_, _0.07376799999999993
164, _random_splay, _black_, _0.06222199999999996
165, _random, _white_, _0.2531719999999997
165, _random_splay, _black_, _0.2824389999999999
166, _random, _white_, _0.04686399999999998
166, _random_splay, _black_, _0.054211999999999975
167, _random, _white_, _0.20824799999999974
