game_number, agent_type, agent_color, agent_decision_time
161, _alpha_beta_avl, _black_, _0.108996
162, _alpha_beta, _white_, _0.2603189999999999
162, _alpha_beta_avl, _black_, _0.4049770000000001
163, _alpha_beta, _white_, _0.18807600000000002
163, _alpha_beta_avl, _black_, _0.17781000000000002
164, _alpha_beta, _white_, _0.27041599999999993
164, _alpha_beta_avl, _black_, _0.2656009999999999
165, _alpha_beta, _white_, _0.36016400000000015
165, _alpha_beta_avl, _black_, _0.2645369999999998
166, _alpha_beta, _white_, _0.31814400000000004
166, _alpha_beta_avl, _black_, _0.210444
167, _alpha_beta, _white_, _0.4398950000000003
167, _alpha_beta_avl, _black_, _0.5880250000000002
168, _alpha_beta, _white_, _0.6100740000000002
168, _alpha_beta_avl, _black_, _0.34207300000000024
169, _alpha_beta, _white_, _0.36403400000000047
169, _alpha_beta_avl, _black_, _0.46922800000000037
170, _alpha_beta, _white_, _0.3158519999999999
170, _alpha_beta_avl, _black_, _0.29699300000000034
171, _alpha_beta, _white_, _0.181761
171, _alpha_beta_avl, _black_, _0.15963999999999998
172, _alpha_beta, _white_, _0.2112429999999999
172, _alpha_beta_avl, _black_, _0.2767210000000001
173, _alpha_beta, _white_, _0.10570899999999998
173, _alpha_beta_avl, _black_, _0.11834
174, _alpha_beta, _white_, _0.34195900000000023
174, _alpha_beta_avl, _black_, _0.4254740000000003
175, _alpha_beta, _white_, _0.21375599999999995
175, _alpha_beta_avl, _black_, _0.20557999999999996
176, _alpha_beta, _white_, _0.179524
176, _alpha_beta_avl, _black_, _0.12269599999999999
177, _alpha_beta, _white_, _0.41489200000000004
177, _alpha_beta_avl, _black_, _0.2852040000000003
178, _alpha_beta, _white_, _0.35502500000000015
178, _alpha_beta_avl, _black_, _0.1925659999999999
179, _alpha_beta, _white_, _0.4179510000000001
179, _alpha_beta_avl, _black_, _0.16837799999999992
180, _alpha_beta, _white_, _0.22445799999999985
180, _alpha_beta_avl, _black_, _0.39213299999999995
181, _alpha_beta, _white_, _0.211252
181, _alpha_beta_avl, _black_, _0.11986199999999998
182, _alpha_beta, _white_, _0.6760220000000001
182, _alpha_beta_avl, _black_, _0.5085650000000007
183, _alpha_beta, _white_, _0.651019
183, _alpha_beta_avl, _black_, _0.3709710000000004
184, _alpha_beta, _white_, _0.5660760000000006
184, _alpha_beta_avl, _black_, _0.3163690000000002
185, _alpha_beta, _white_, _0.3128750000000002
185, _alpha_beta_avl, _black_, _0.4114700000000003
186, _alpha_beta, _white_, _0.5494330000000011
186, _alpha_beta_avl, _black_, _0.4728110000000012
187, _alpha_beta, _white_, _0.23161799999999985
187, _alpha_beta_avl, _black_, _0.3107730000000001
188, _alpha_beta, _white_, _0.4129370000000001
188, _alpha_beta_avl, _black_, _0.1683159999999999
189, _alpha_beta, _white_, _0.4640210000000003
189, _alpha_beta_avl, _black_, _0.38199600000000017
190, _alpha_beta, _white_, _0.18690499999999993
190, _alpha_beta_avl, _black_, _0.321031
191, _alpha_beta, _white_, _0.30403199999999986
191, _alpha_beta_avl, _black_, _0.36285800000000007
192, _alpha_beta, _white_, _0.21358200000000002
192, _alpha_beta_avl, _black_, _0.27642100000000003
193, _alpha_beta, _white_, _0.2463499999999999
193, _alpha_beta_avl, _black_, _0.5120319999999999
194, _alpha_beta, _white_, _0.4627090000000003
194, _alpha_beta_avl, _black_, _0.2543959999999999
195, _alpha_beta, _white_, _0.2244349999999998
195, _alpha_beta_avl, _black_, _0.2653440000000002
196, _alpha_beta, _white_, _0.5537430000000002
196, _alpha_beta_avl, _black_, _0.3952540000000004
197, _alpha_beta, _white_, _0.2971640000000002
197, _alpha_beta_avl, _black_, _0.3306940000000003
198, _alpha_beta, _white_, _0.22583199999999984
198, _alpha_beta_avl, _black_, _0.5503150000000001
199, _alpha_beta, _white_, _0.08784699999999997
199, _alpha_beta_avl, _black_, _0.205096
200, _alpha_beta, _white_, _0.40292400000000017
200, _alpha_beta_avl, _black_, _0.24903899999999982
201, _alpha_beta, _white_, _0.332258
201, _alpha_beta_avl, _black_, _0.26854799999999995
202, _alpha_beta, _white_, _0.3948259999999999
202, _alpha_beta_avl, _black_, _0.1811799999999999
203, _alpha_beta, _white_, _0.042879
203, _alpha_beta_avl, _black_, _0.035911
204, _alpha_beta, _white_, _0.26120599999999994
204, _alpha_beta_avl, _black_, _0.5140990000000001
205, _alpha_beta, _white_, _0.3644260000000002
205, _alpha_beta_avl, _black_, _0.3515920000000003
206, _alpha_beta, _white_, _0.4215170000000005
206, _alpha_beta_avl, _black_, _0.3462190000000005
207, _alpha_beta, _white_, _0.12249600000000001
207, _alpha_beta_avl, _black_, _0.14261900000000002
208, _alpha_beta, _white_, _0.05285999999999999
208, _alpha_beta_avl, _black_, _0.16954499999999997
209, _alpha_beta, _white_, _0.26919800000000016
209, _alpha_beta_avl, _black_, _0.26836399999999977
210, _alpha_beta, _white_, _0.17851099999999998
210, _alpha_beta_avl, _black_, _0.2743050000000001
211, _alpha_beta, _white_, _0.2075109999999999
211, _alpha_beta_avl, _black_, _0.29069100000000025
212, _alpha_beta, _white_, _0.14262299999999997
212, _alpha_beta_avl, _black_, _0.07280099999999999
213, _alpha_beta, _white_, _0.33395700000000006
213, _alpha_beta_avl, _black_, _0.4679380000000004
214, _alpha_beta, _white_, _0.4155490000000001
214, _alpha_beta_avl, _black_, _0.22057099999999988
215, _alpha_beta, _white_, _0.278225
215, _alpha_beta_avl, _black_, _0.19585599999999997
216, _alpha_beta, _white_, _0.3713579999999999
216, _alpha_beta_avl, _black_, _0.4416290000000005
217, _alpha_beta, _white_, _0.275287
217, _alpha_beta_avl, _black_, _0.15753000000000003
218, _alpha_beta, _white_, _0.3556210000000002
218, _alpha_beta_avl, _black_, _0.36108100000000026
219, _alpha_beta, _white_, _0.08876699999999998
219, _alpha_beta_avl, _black_, _0.07978900000000001
220, _alpha_beta, _white_, _0.21806999999999988
220, _alpha_beta_avl, _black_, _0.25840599999999997
221, _alpha_beta, _white_, _0.42664099999999994
221, _alpha_beta_avl, _black_, _0.21816999999999995
222, _alpha_beta, _white_, _0.26909400000000006
222, _alpha_beta_avl, _black_, _0.2455459999999999
223, _alpha_beta, _white_, _0.21850599999999992
223, _alpha_beta_avl, _black_, _0.2083509999999999
224, _alpha_beta, _white_, _0.43917500000000054
224, _alpha_beta_avl, _black_, _0.4063100000000007
225, _alpha_beta, _white_, _0.31714100000000006
225, _alpha_beta_avl, _black_, _0.1985069999999999
226, _alpha_beta, _white_, _0.254341
226, _alpha_beta_avl, _black_, _0.397688
227, _alpha_beta, _white_, _0.31278300000000014
227, _alpha_beta_avl, _black_, _0.255754
228, _alpha_beta, _white_, _0.20174299999999998
228, _alpha_beta_avl, _black_, _0.1958289999999999
229, _alpha_beta, _white_, _0.3890349999999999
229, _alpha_beta_avl, _black_, _0.2802020000000001
230, _alpha_beta, _white_, _0.2279259999999999
230, _alpha_beta_avl, _black_, _0.312108
231, _alpha_beta, _white_, _0.3670220000000003
231, _alpha_beta_avl, _black_, _0.3331670000000001
232, _alpha_beta, _white_, _0.194252
232, _alpha_beta_avl, _black_, _0.097661
233, _alpha_beta, _white_, _0.3985300000000001
233, _alpha_beta_avl, _black_, _0.2975600000000001
234, _alpha_beta, _white_, _0.359032
234, _alpha_beta_avl, _black_, _0.38297000000000025
235, _alpha_beta, _white_, _0.32114200000000026
235, _alpha_beta_avl, _black_, _0.5106339999999999
236, _alpha_beta, _white_, _0.42081900000000005
236, _alpha_beta_avl, _black_, _0.17860399999999993
237, _alpha_beta, _white_, _0.5195660000000007
237, _alpha_beta_avl, _black_, _0.4119100000000004
238, _alpha_beta, _white_, _0.5446060000000001
238, _alpha_beta_avl, _black_, _0.2366209999999998
239, _alpha_beta, _white_, _0.3149860000000001
239, _alpha_beta_avl, _black_, _0.24725799999999978
240, _alpha_beta, _white_, _0.14015799999999998
240, _alpha_beta_avl, _black_, _0.286713
241, _alpha_beta, _white_, _0.4590510000000004
241, _alpha_beta_avl, _black_, _0.5033600000000006
242, _alpha_beta, _white_, _0.24234599999999984
242, _alpha_beta_avl, _black_, _0.127665
243, _alpha_beta, _white_, _0.33607300000000023
243, _alpha_beta_avl, _black_, _0.39696800000000004
244, _alpha_beta, _white_, _0.4219530000000003
244, _alpha_beta_avl, _black_, _0.3625170000000004
