game_number, agent_type, agent_color, agent_decision_time
87, _minimax, _white_, _0.28324600000000005
87, _minimax_hash, _black_, _0.11070100000000002
88, _minimax, _white_, _0.31523900000000016
88, _minimax_hash, _black_, _0.13358899999999999
89, _minimax, _white_, _0.31550600000000006
89, _minimax_hash, _black_, _0.2595539999999999
90, _minimax, _white_, _0.3299460000000001
90, _minimax_hash, _black_, _0.1881939999999999
91, _minimax, _white_, _0.47092699999999976
91, _minimax_hash, _black_, _0.28893600000000014
92, _minimax, _white_, _0.3415099999999998
92, _minimax_hash, _black_, _0.2780220000000001
93, _minimax, _white_, _0.2762920000000001
93, _minimax_hash, _black_, _0.3151869999999998
94, _minimax, _white_, _0.35006000000000015
94, _minimax_hash, _black_, _0.2798120000000003
95, _minimax, _white_, _0.34390800000000016
95, _minimax_hash, _black_, _0.27130599999999994
96, _minimax, _white_, _0.5195850000000003
96, _minimax_hash, _black_, _0.21849799999999983
97, _minimax, _white_, _0.27321200000000023
97, _minimax_hash, _black_, _0.22542699999999988
98, _minimax, _white_, _0.32315099999999986
98, _minimax_hash, _black_, _0.2822290000000002
99, _minimax, _white_, _0.384509
99, _minimax_hash, _black_, _0.268415
100, _minimax, _white_, _0.3824880000000004
100, _minimax_hash, _black_, _0.34459900000000027
101, _minimax, _white_, _0.30507400000000007
101, _minimax_hash, _black_, _0.286345
102, _minimax, _white_, _0.48380700000000004
102, _minimax_hash, _black_, _0.30246100000000026
103, _minimax, _white_, _0.29120500000000005
103, _minimax_hash, _black_, _0.21538999999999994
104, _minimax, _white_, _0.49598399999999987
104, _minimax_hash, _black_, _0.3179790000000006
105, _minimax, _white_, _0.25646999999999986
105, _minimax_hash, _black_, _0.29119800000000007
106, _minimax, _white_, _0.37906500000000004
106, _minimax_hash, _black_, _0.21477599999999986
107, _minimax, _white_, _0.2602799999999999
107, _minimax_hash, _black_, _0.295235
108, _minimax, _white_, _0.3151059999999998
108, _minimax_hash, _black_, _0.4003140000000004
109, _minimax, _white_, _0.2033439999999999
109, _minimax_hash, _black_, _0.3458179999999999
110, _minimax, _white_, _0.14979999999999996
110, _minimax_hash, _black_, _0.200993
111, _minimax, _white_, _0.29721400000000003
111, _minimax_hash, _black_, _0.481702
112, _minimax, _white_, _0.5614100000000001
112, _minimax_hash, _black_, _0.5174950000000003
113, _minimax, _white_, _0.274806
113, _minimax_hash, _black_, _0.2774180000000001
114, _minimax, _white_, _0.4099660000000003
114, _minimax_hash, _black_, _0.4670470000000011
115, _minimax, _white_, _0.20636399999999985
115, _minimax_hash, _black_, _0.25443
116, _minimax, _white_, _0.17155399999999998
116, _minimax_hash, _black_, _0.15058399999999997
117, _minimax, _white_, _0.31332400000000005
117, _minimax_hash, _black_, _0.3100080000000003
118, _minimax, _white_, _0.19787799999999992
118, _minimax_hash, _black_, _0.3765480000000002
119, _minimax, _white_, _0.3639090000000001
119, _minimax_hash, _black_, _0.49845600000000084
120, _minimax, _white_, _0.4707710000000001
120, _minimax_hash, _black_, _0.20195599999999983
121, _minimax, _white_, _0.35685700000000004
121, _minimax_hash, _black_, _0.1874299999999999
122, _minimax, _white_, _0.3106620000000001
122, _minimax_hash, _black_, _0.2229229999999999
123, _minimax, _white_, _0.3719910000000005
123, _minimax_hash, _black_, _0.34905700000000056
124, _minimax, _white_, _0.24597499999999978
124, _minimax_hash, _black_, _0.26874200000000004
125, _minimax, _white_, _0.4318010000000002
125, _minimax_hash, _black_, _0.3319060000000006
126, _minimax, _white_, _0.275284
126, _minimax_hash, _black_, _0.3307400000000002
127, _minimax, _white_, _0.37181400000000003
127, _minimax_hash, _black_, _0.34251600000000026
128, _minimax, _white_, _0.45498200000000044
128, _minimax_hash, _black_, _0.561488000000001
129, _minimax, _white_, _0.27633100000000005
129, _minimax_hash, _black_, _0.11977599999999998
130, _minimax, _white_, _0.33122100000000015
130, _minimax_hash, _black_, _0.40116200000000024
131, _minimax, _white_, _0.061783
131, _minimax_hash, _black_, _0.061859
132, _minimax, _white_, _0.1827329999999999
132, _minimax_hash, _black_, _0.28338199999999997
133, _minimax, _white_, _0.2878200000000004
133, _minimax_hash, _black_, _0.3949070000000003
134, _minimax, _white_, _0.2843100000000001
134, _minimax_hash, _black_, _0.3599380000000002
135, _minimax, _white_, _0.30522199999999994
135, _minimax_hash, _black_, _0.3749800000000001
136, _minimax, _white_, _0.302696
136, _minimax_hash, _black_, _0.4239480000000002
137, _minimax, _white_, _0.31656300000000015
137, _minimax_hash, _black_, _0.4298410000000004
138, _minimax, _white_, _0.41391999999999995
138, _minimax_hash, _black_, _0.13960399999999995
139, _minimax, _white_, _0.42577100000000045
139, _minimax_hash, _black_, _0.19850599999999982
140, _minimax, _white_, _0.4438620000000001
140, _minimax_hash, _black_, _0.27019300000000007
141, _minimax, _white_, _0.2763210000000002
141, _minimax_hash, _black_, _0.3210790000000004
142, _minimax, _white_, _0.23240899999999984
142, _minimax_hash, _black_, _0.5304659999999999
143, _minimax, _white_, _0.33004899999999987
143, _minimax_hash, _black_, _0.21848099999999993
144, _minimax, _white_, _0.369451
144, _minimax_hash, _black_, _0.1715619999999999
145, _minimax, _white_, _0.24263599999999996
145, _minimax_hash, _black_, _0.3221689999999999
146, _minimax, _white_, _0.3082080000000003
146, _minimax_hash, _black_, _0.3749700000000001
147, _minimax, _white_, _0.21141799999999986
147, _minimax_hash, _black_, _0.24544100000000002
148, _minimax, _white_, _0.38749400000000034
148, _minimax_hash, _black_, _0.4347780000000004
149, _minimax, _white_, _0.49226800000000054
149, _minimax_hash, _black_, _0.2602209999999999
150, _minimax, _white_, _0.4033620000000003
150, _minimax_hash, _black_, _0.2426319999999999
151, _minimax, _white_, _0.31071700000000035
151, _minimax_hash, _black_, _0.34005
152, _minimax, _white_, _0.28774500000000014
152, _minimax_hash, _black_, _0.22638499999999992
153, _minimax, _white_, _0.32388
153, _minimax_hash, _black_, _0.22944099999999992
154, _minimax, _white_, _0.5926970000000001
154, _minimax_hash, _black_, _0.1784799999999999
155, _minimax, _white_, _0.38294300000000037
155, _minimax_hash, _black_, _0.2772899999999999
156, _minimax, _white_, _0.19966000000000003
156, _minimax_hash, _black_, _0.16157
157, _minimax, _white_, _0.26698500000000003
157, _minimax_hash, _black_, _0.24198899999999987
158, _minimax, _white_, _0.5681910000000003
158, _minimax_hash, _black_, _0.408185
159, _minimax, _white_, _0.22248600000000004
159, _minimax_hash, _black_, _0.23270999999999997
160, _minimax, _white_, _0.1925689999999999
160, _minimax_hash, _black_, _0.31901499999999994
161, _minimax, _white_, _0.05054500000000001
161, _minimax_hash, _black_, _0.034656
162, _minimax, _white_, _0.023063
162, _minimax_hash, _black_, _0.026945
163, _minimax, _white_, _0.33354700000000054
163, _minimax_hash, _black_, _0.5329130000000003
164, _minimax, _white_, _0.602559
164, _minimax_hash, _black_, _0.18148299999999987
165, _minimax, _white_, _0.12033999999999997
165, _minimax_hash, _black_, _0.163627
166, _minimax, _white_, _0.4049370000000005
166, _minimax_hash, _black_, _0.3198370000000001
167, _minimax, _white_, _0.12278099999999999
167, _minimax_hash, _black_, _0.12076100000000001
168, _minimax, _white_, _0.3121740000000004
168, _minimax_hash, _black_, _0.4738710000000003
169, _minimax, _white_, _0.09874499999999999
169, _minimax_hash, _black_, _0.091746
170, _minimax, _white_, _0.31920500000000007
170, _minimax_hash, _black_, _0.32307600000000025
171, _minimax, _white_, _0.5137050000000002
171, _minimax_hash, _black_, _0.26124699999999995
172, _minimax, _white_, _0.38206800000000013
172, _minimax_hash, _black_, _0.2412619999999999
173, _minimax, _white_, _0.415909
173, _minimax_hash, _black_, _0.3001720000000002
174, _minimax, _white_, _0.24542399999999978
174, _minimax_hash, _black_, _0.46764400000000045
175, _minimax, _white_, _0.327504
175, _minimax_hash, _black_, _0.23145999999999997
176, _minimax, _white_, _0.22864299999999993
176, _minimax_hash, _black_, _0.2791499999999999
177, _minimax, _white_, _0.5224600000000003
177, _minimax_hash, _black_, _0.3308580000000003
178, _minimax, _white_, _0.3015719999999999
178, _minimax_hash, _black_, _0.3113380000000004
179, _minimax, _white_, _0.4579650000000007
179, _minimax_hash, _black_, _0.30980299999999994
180, _minimax, _white_, _0.274889
180, _minimax_hash, _black_, _0.26629500000000006
181, _minimax, _white_, _0.13274899999999998
181, _minimax_hash, _black_, _0.279612
182, _minimax, _white_, _0.3034480000000003
182, _minimax_hash, _black_, _0.31683900000000026
183, _minimax, _white_, _0.7201
183, _minimax_hash, _black_, _0.2852090000000002
184, _minimax, _white_, _0.45481100000000013
