game_number, agent_type, agent_color, agent_decision_time
133, _random, _white_, _0.09372599999999992
133, _random_trie, _black_, _0.1037669999999999
134, _random, _white_, _0.09570599999999992
134, _random_trie, _black_, _0.12264399999999985
135, _random, _white_, _0.08944099999999991
135, _random_trie, _black_, _0.08969399999999993
136, _random, _white_, _0.13548799999999986
136, _random_trie, _black_, _0.13691899999999985
137, _random, _white_, _0.09181199999999996
137, _random_trie, _black_, _0.08772299999999994
138, _random, _white_, _0.04784599999999998
138, _random_trie, _black_, _0.04493
139, _random, _white_, _0.3354780000000002
139, _random_trie, _black_, _0.3293010000000004
140, _random, _white_, _0.08281899999999995
140, _random_trie, _black_, _0.07974899999999996
141, _random, _white_, _0.12271499999999988
141, _random_trie, _black_, _0.13964399999999982
142, _random, _white_, _0.19647399999999976
142, _random_trie, _black_, _0.21734799999999968
143, _random, _white_, _0.2503329999999997
143, _random_trie, _black_, _0.24039499999999964
144, _random, _white_, _0.17653199999999977
144, _random_trie, _black_, _0.17059099999999977
145, _random, _white_, _0.12340299999999986
145, _random_trie, _black_, _0.1486279999999998
146, _random, _white_, _0.05279799999999996
146, _random_trie, _black_, _0.08334799999999994
147, _random, _white_, _0.016901
147, _random_trie, _black_, _0.014961
148, _random, _white_, _0.12910999999999986
148, _random_trie, _black_, _0.12168999999999985
149, _random, _white_, _0.04886199999999999
149, _random_trie, _black_, _0.06921899999999996
150, _random, _white_, _0.1546489999999998
150, _random_trie, _black_, _0.15203999999999984
151, _random, _white_, _0.15271099999999985
151, _random_trie, _black_, _0.3266169999999998
152, _random, _white_, _0.2474039999999996
152, _random_trie, _black_, _0.26030799999999965
153, _random, _white_, _0.07488299999999995
153, _random_trie, _black_, _0.1016269999999999
154, _random, _white_, _0.19550199999999973
154, _random_trie, _black_, _0.21041799999999972
155, _random, _white_, _0.04387899999999999
155, _random_trie, _black_, _0.03890299999999999
156, _random, _white_, _0.10264899999999987
156, _random_trie, _black_, _0.1098269999999999
157, _random, _white_, _0.022881000000000002
157, _random_trie, _black_, _0.044937999999999985
158, _random, _white_, _0.12274299999999985
158, _random_trie, _black_, _0.13965899999999987
159, _random, _white_, _0.18251799999999976
159, _random_trie, _black_, _0.18065899999999982
160, _random, _white_, _0.09368299999999992
160, _random_trie, _black_, _0.10074299999999989
161, _random, _white_, _0.06383099999999996
161, _random_trie, _black_, _0.08377699999999992
162, _random, _white_, _0.012924
162, _random_trie, _black_, _0.018019
163, _random, _white_, _0.0957139999999999
163, _random_trie, _black_, _0.0918599999999999
164, _random, _white_, _0.036933999999999995
164, _random_trie, _black_, _0.030913000000000003
165, _random, _white_, _0.06310099999999998
165, _random_trie, _black_, _0.07062599999999995
166, _random, _white_, _0.033565
166, _random_trie, _black_, _0.03994899999999999
167, _random, _white_, _0.07783999999999998
167, _random_trie, _black_, _0.08586999999999995
168, _random, _white_, _0.020947999999999998
168, _random_trie, _black_, _0.040517
169, _random, _white_, _0.22935199999999967
169, _random_trie, _black_, _0.23290999999999967
170, _random, _white_, _0.013935
170, _random_trie, _black_, _0.02499
171, _random, _white_, _0.10968299999999988
171, _random_trie, _black_, _0.11668499999999989
172, _random, _white_, _0.31095800000000023
172, _random_trie, _black_, _0.3542470000000004
173, _random, _white_, _0.1430389999999998
173, _random_trie, _black_, _0.1546059999999998
174, _random, _white_, _0.19645699999999977
174, _random_trie, _black_, _0.2174959999999997
175, _random, _white_, _0.19457299999999975
175, _random_trie, _black_, _0.22331699999999965
176, _random, _white_, _0.036873
176, _random_trie, _black_, _0.04787299999999998
177, _random, _white_, _0.10782699999999992
177, _random_trie, _black_, _0.10462299999999992
178, _random, _white_, _0.15850799999999982
178, _random_trie, _black_, _0.342203
179, _random, _white_, _0.06979399999999997
179, _random_trie, _black_, _0.07181099999999994
180, _random, _white_, _0.21246599999999968
180, _random_trie, _black_, _0.23438199999999967
181, _random, _white_, _0.16512599999999983
181, _random_trie, _black_, _0.17845099999999975
182, _random, _white_, _0.18428899999999981
182, _random_trie, _black_, _0.20495399999999972
183, _random, _white_, _0.1624869999999998
183, _random_trie, _black_, _0.18236799999999975
184, _random, _white_, _0.015957
184, _random_trie, _black_, _0.018949000000000004
185, _random, _white_, _0.18117999999999976
185, _random_trie, _black_, _0.1945049999999998
186, _random, _white_, _0.08579599999999991
186, _random_trie, _black_, _0.0947429999999999
187, _random, _white_, _0.15538299999999983
187, _random_trie, _black_, _0.16763799999999981
188, _random, _white_, _0.061838999999999957
188, _random_trie, _black_, _0.04986299999999998
189, _random, _white_, _0.04787399999999998
189, _random_trie, _black_, _0.06682199999999995
190, _random, _white_, _0.057872999999999966
190, _random_trie, _black_, _0.08872099999999991
191, _random, _white_, _0.006983
191, _random_trie, _black_, _0.004986
192, _random, _white_, _0.11465799999999986
192, _random_trie, _black_, _0.10674199999999986
193, _random, _white_, _0.11367099999999988
193, _random_trie, _black_, _0.12672199999999986
194, _random, _white_, _0.08769099999999995
194, _random_trie, _black_, _0.10385399999999989
195, _random, _white_, _0.09772799999999991
195, _random_trie, _black_, _0.13463699999999984
196, _random, _white_, _0.20238999999999974
196, _random_trie, _black_, _0.2154929999999997
197, _random, _white_, _0.14243899999999984
197, _random_trie, _black_, _0.13579099999999986
198, _random, _white_, _0.15861899999999982
198, _random_trie, _black_, _0.17249299999999976
199, _random, _white_, _0.11980499999999988
199, _random_trie, _black_, _0.13650899999999985
200, _random, _white_, _0.09973199999999989
200, _random_trie, _black_, _0.0937509999999999
201, _random, _white_, _0.23623399999999964
201, _random_trie, _black_, _0.2354979999999997
202, _random, _white_, _0.11365099999999989
202, _random_trie, _black_, _0.12263499999999986
203, _random, _white_, _0.039925999999999996
203, _random_trie, _black_, _0.045873999999999984
204, _random, _white_, _0.14268099999999984
204, _random_trie, _black_, _0.16047399999999978
205, _random, _white_, _0.08277699999999993
205, _random_trie, _black_, _0.10369299999999991
206, _random, _white_, _0.04598599999999999
206, _random_trie, _black_, _0.06377999999999999
207, _random, _white_, _0.09767299999999991
207, _random_trie, _black_, _0.09180699999999989
208, _random, _white_, _0.09175499999999992
208, _random_trie, _black_, _0.12364199999999985
209, _random, _white_, _0.3789470000000005
209, _random_trie, _black_, _0.1606429999999998
210, _random, _white_, _0.1415109999999998
210, _random_trie, _black_, _0.14566899999999985
211, _random, _white_, _0.1485849999999998
211, _random_trie, _black_, _0.1656389999999998
212, _random, _white_, _0.11672999999999986
212, _random_trie, _black_, _0.11170899999999988
213, _random, _white_, _0.09982999999999989
213, _random_trie, _black_, _0.10858399999999986
214, _random, _white_, _0.08978999999999993
214, _random_trie, _black_, _0.10674399999999991
215, _random, _white_, _0.17351999999999979
215, _random_trie, _black_, _0.19960099999999972
216, _random, _white_, _0.08216399999999996
216, _random_trie, _black_, _0.09474799999999992
217, _random, _white_, _0.2694959999999998
217, _random_trie, _black_, _0.29651299999999986
218, _random, _white_, _0.17598199999999975
218, _random_trie, _black_, _0.1796389999999998
219, _random, _white_, _0.09481199999999992
219, _random_trie, _black_, _0.1027039999999999
220, _random, _white_, _0.1700909999999998
220, _random_trie, _black_, _0.1655659999999998
221, _random, _white_, _0.13072299999999987
221, _random_trie, _black_, _0.14067099999999988
222, _random, _white_, _0.13028399999999982
222, _random_trie, _black_, _0.1486699999999998
223, _random, _white_, _0.008369999999999999
