game_number, agent_type, agent_color, agent_decision_time
155, _minimax, _white_, _0.2569909999999999
155, _minimax_splay, _black_, _0.2079769999999999
156, _minimax, _white_, _0.43517400000000017
156, _minimax_splay, _black_, _0.23764599999999986
157, _minimax, _white_, _0.337416
157, _minimax_splay, _black_, _0.2912420000000002
158, _minimax, _white_, _0.263708
158, _minimax_splay, _black_, _0.5551960000000004
159, _minimax, _white_, _0.2144749999999999
159, _minimax_splay, _black_, _0.4140729999999999
160, _minimax, _white_, _0.38001200000000007
160, _minimax_splay, _black_, _0.2682639999999999
161, _minimax, _white_, _0.42645900000000037
161, _minimax_splay, _black_, _0.47074200000000027
162, _minimax, _white_, _0.14664299999999997
162, _minimax_splay, _black_, _0.231006
163, _minimax, _white_, _0.3160500000000002
163, _minimax_splay, _black_, _0.42906300000000036
164, _minimax, _white_, _0.283611
164, _minimax_splay, _black_, _0.2872090000000001
165, _minimax, _white_, _0.30417099999999997
165, _minimax_splay, _black_, _0.1751579999999999
166, _minimax, _white_, _0.21924199999999985
166, _minimax_splay, _black_, _0.316805
167, _minimax, _white_, _0.17345800000000006
167, _minimax_splay, _black_, _0.09086499999999999
168, _minimax, _white_, _0.30585300000000026
168, _minimax_splay, _black_, _0.36420200000000014
169, _minimax, _white_, _0.5027030000000005
169, _minimax_splay, _black_, _0.41779400000000055
170, _minimax, _white_, _0.36967500000000014
170, _minimax_splay, _black_, _0.49942400000000065
171, _minimax, _white_, _0.4622050000000003
171, _minimax_splay, _black_, _0.440937
172, _minimax, _white_, _0.15608299999999994
172, _minimax_splay, _black_, _0.17955100000000002
173, _minimax, _white_, _0.46747000000000016
173, _minimax_splay, _black_, _0.3273360000000003
174, _minimax, _white_, _0.2721800000000001
174, _minimax_splay, _black_, _0.17905899999999997
175, _minimax, _white_, _0.4181520000000001
175, _minimax_splay, _black_, _0.4631430000000004
176, _minimax, _white_, _0.6464159999999998
176, _minimax_splay, _black_, _0.3596850000000006
177, _minimax, _white_, _0.5095729999999999
177, _minimax_splay, _black_, _0.34863400000000055
178, _minimax, _white_, _0.3536960000000002
178, _minimax_splay, _black_, _0.305181
179, _minimax, _white_, _0.3387260000000002
179, _minimax_splay, _black_, _0.2070619999999999
180, _minimax, _white_, _0.21520100000000006
180, _minimax_splay, _black_, _0.21085399999999996
181, _minimax, _white_, _0.3884429999999999
181, _minimax_splay, _black_, _0.3302850000000004
182, _minimax, _white_, _0.33866100000000016
182, _minimax_splay, _black_, _0.2307369999999999
183, _minimax, _white_, _0.32419999999999993
183, _minimax_splay, _black_, _0.22334199999999993
184, _minimax, _white_, _0.5175439999999998
184, _minimax_splay, _black_, _0.1754999999999999
185, _minimax, _white_, _0.5645080000000006
185, _minimax_splay, _black_, _0.48165100000000033
186, _minimax, _white_, _0.3301180000000001
186, _minimax_splay, _black_, _0.17552999999999994
187, _minimax, _white_, _0.30722199999999994
187, _minimax_splay, _black_, _0.14459599999999992
188, _minimax, _white_, _0.118659
188, _minimax_splay, _black_, _0.06884099999999999
189, _minimax, _white_, _0.41446400000000055
189, _minimax_splay, _black_, _0.4158170000000006
190, _minimax, _white_, _0.11619899999999997
190, _minimax_splay, _black_, _0.258279
191, _minimax, _white_, _0.2294109999999998
191, _minimax_splay, _black_, _0.19994599999999996
192, _minimax, _white_, _0.6463740000000001
192, _minimax_splay, _black_, _0.4497480000000006
193, _minimax, _white_, _0.3093920000000001
193, _minimax_splay, _black_, _0.39468499999999984
194, _minimax, _white_, _0.27695300000000017
194, _minimax_splay, _black_, _0.40135400000000016
195, _minimax, _white_, _0.43619300000000033
195, _minimax_splay, _black_, _0.30586700000000033
196, _minimax, _white_, _0.21800599999999987
196, _minimax_splay, _black_, _0.23459099999999994
197, _minimax, _white_, _0.33725000000000005
197, _minimax_splay, _black_, _0.16224599999999995
198, _minimax, _white_, _0.16854999999999992
198, _minimax_splay, _black_, _0.199034
199, _minimax, _white_, _0.230956
199, _minimax_splay, _black_, _0.460974
200, _minimax, _white_, _0.46935200000000016
200, _minimax_splay, _black_, _0.5207080000000007
201, _minimax, _white_, _0.20208899999999994
201, _minimax_splay, _black_, _0.29528400000000005
202, _minimax, _white_, _0.3166460000000002
202, _minimax_splay, _black_, _0.43794400000000033
203, _minimax, _white_, _0.3235620000000002
203, _minimax_splay, _black_, _0.40358200000000016
204, _minimax, _white_, _0.31915100000000035
204, _minimax_splay, _black_, _0.3156560000000001
205, _minimax, _white_, _0.2454099999999999
205, _minimax_splay, _black_, _0.15672199999999994
206, _minimax, _white_, _0.232379
206, _minimax_splay, _black_, _0.11126299999999996
207, _minimax, _white_, _0.2513129999999998
207, _minimax_splay, _black_, _0.501401
208, _minimax, _white_, _0.48341
208, _minimax_splay, _black_, _0.20907
209, _minimax, _white_, _0.250639
209, _minimax_splay, _black_, _0.23470999999999997
210, _minimax, _white_, _0.48542300000000027
210, _minimax_splay, _black_, _0.33849900000000016
211, _minimax, _white_, _0.3755260000000002
211, _minimax_splay, _black_, _0.4086410000000003
212, _minimax, _white_, _0.5081360000000007
212, _minimax_splay, _black_, _0.347112
213, _minimax, _white_, _0.22245999999999994
213, _minimax_splay, _black_, _0.2890209999999999
214, _minimax, _white_, _0.297033
214, _minimax_splay, _black_, _0.12107899999999998
215, _minimax, _white_, _0.11707199999999995
215, _minimax_splay, _black_, _0.23947899999999997
216, _minimax, _white_, _0.41665100000000016
216, _minimax_splay, _black_, _0.2789070000000002
217, _minimax, _white_, _0.33798200000000006
217, _minimax_splay, _black_, _0.26769200000000004
218, _minimax, _white_, _0.25329199999999996
218, _minimax_splay, _black_, _0.22041499999999994
219, _minimax, _white_, _0.256382
219, _minimax_splay, _black_, _0.3780310000000001
220, _minimax, _white_, _0.23394799999999993
220, _minimax_splay, _black_, _0.3780370000000001
221, _minimax, _white_, _0.034906
221, _minimax_splay, _black_, _0.012966
222, _minimax, _white_, _0.16955199999999992
222, _minimax_splay, _black_, _0.21941199999999994
223, _minimax, _white_, _0.3162859999999998
223, _minimax_splay, _black_, _0.30390600000000006
224, _minimax, _white_, _0.107234
224, _minimax_splay, _black_, _0.080772
225, _minimax, _white_, _0.166188
225, _minimax_splay, _black_, _0.167175
226, _minimax, _white_, _0.3740770000000005
226, _minimax_splay, _black_, _0.3345550000000004
227, _minimax, _white_, _0.33315100000000025
227, _minimax_splay, _black_, _0.23627399999999985
228, _minimax, _white_, _0.3201319999999999
228, _minimax_splay, _black_, _0.6058690000000004
229, _minimax, _white_, _0.3272180000000002
229, _minimax_splay, _black_, _0.3917470000000002
230, _minimax, _white_, _0.24526299999999981
230, _minimax_splay, _black_, _0.3674100000000002
231, _minimax, _white_, _0.25637599999999994
231, _minimax_splay, _black_, _0.2993750000000001
232, _minimax, _white_, _0.35701600000000006
232, _minimax_splay, _black_, _0.1715759999999999
233, _minimax, _white_, _0.33598800000000006
233, _minimax_splay, _black_, _0.29997200000000024
234, _minimax, _white_, _0.3949940000000005
234, _minimax_splay, _black_, _0.45912900000000056
235, _minimax, _white_, _0.28539100000000006
235, _minimax_splay, _black_, _0.21256499999999987
236, _minimax, _white_, _0.24775000000000008
236, _minimax_splay, _black_, _0.19748000000000004
237, _minimax, _white_, _0.32433900000000027
237, _minimax_splay, _black_, _0.4333540000000001
238, _minimax, _white_, _0.31534400000000035
238, _minimax_splay, _black_, _0.28198500000000026
239, _minimax, _white_, _0.21769599999999983
239, _minimax_splay, _black_, _0.39335400000000015
240, _minimax, _white_, _0.4482430000000002
240, _minimax_splay, _black_, _0.26283899999999993
241, _minimax, _white_, _0.38883999999999996
241, _minimax_splay, _black_, _0.16465199999999994
242, _minimax, _white_, _0.3002040000000001
242, _minimax_splay, _black_, _0.36002800000000007
243, _minimax, _white_, _0.3857150000000006
243, _minimax_splay, _black_, _0.38867300000000043
244, _minimax, _white_, _0.4194680000000002
244, _minimax_splay, _black_, _0.2585909999999999
245, _minimax, _white_, _0.040433
245, _minimax_splay, _black_, _0.023936
246, _minimax, _white_, _0.2552639999999999
246, _minimax_splay, _black_, _0.3800960000000001
247, _minimax, _white_, _0.2509899999999999
247, _minimax_splay, _black_, _0.25338999999999984
248, _minimax, _white_, _0.4791050000000001
248, _minimax_splay, _black_, _0.29298300000000027
249, _minimax, _white_, _0.3071520000000003
249, _minimax_splay, _black_, _0.5039580000000001
250, _minimax, _white_, _0.24631299999999987
250, _minimax_splay, _black_, _0.25667799999999996
251, _minimax, _white_, _0.41619000000000034
251, _minimax_splay, _black_, _0.267383
252, _minimax, _white_, _0.29606499999999997
252, _minimax_splay, _black_, _0.30390400000000023
253, _minimax, _white_, _0.30489
253, _minimax_splay, _black_, _0.33619600000000033
254, _minimax, _white_, _0.40623000000000004
254, _minimax_splay, _black_, _0.26128
255, _minimax, _white_, _0.8840979999999995
255, _minimax_splay, _black_, _0.38359700000000096
256, _minimax, _white_, _0.31720100000000007
256, _minimax_splay, _black_, _0.32610100000000014
257, _minimax, _white_, _0.24642199999999984
257, _minimax_splay, _black_, _0.44784800000000013
258, _minimax, _white_, _0.343498
258, _minimax_splay, _black_, _0.3244550000000002
259, _minimax, _white_, _0.23720599999999986
259, _minimax_splay, _black_, _0.4676950000000001
260, _minimax, _white_, _0.36866099999999985
260, _minimax_splay, _black_, _0.2116989999999999
261, _minimax, _white_, _0.19901199999999994
261, _minimax_splay, _black_, _0.26685100000000006
262, _minimax, _white_, _0.3290759999999998
262, _minimax_splay, _black_, _0.2563309999999998
263, _minimax, _white_, _0.3042370000000001
263, _minimax_splay, _black_, _0.2203569999999999
264, _minimax, _white_, _0.26673499999999983
264, _minimax_splay, _black_, _0.37726099999999985
265, _minimax, _white_, _0.2853530000000003
265, _minimax_splay, _black_, _0.36292800000000025
266, _minimax, _white_, _0.40824900000000014
266, _minimax_splay, _black_, _0.3542700000000003
267, _minimax, _white_, _0.36334000000000005
267, _minimax_splay, _black_, _0.2374529999999999
268, _minimax, _white_, _0.24937199999999984
268, _minimax_splay, _black_, _0.2722590000000002
269, _minimax, _white_, _0.3673720000000001
269, _minimax_splay, _black_, _0.23153299999999996
270, _minimax, _white_, _0.379654
270, _minimax_splay, _black_, _0.20937199999999992
271, _minimax, _white_, _0.2872320000000001
271, _minimax_splay, _black_, _0.34429700000000035
272, _minimax, _white_, _0.10574099999999999
272, _minimax_splay, _black_, _0.08293
273, _minimax, _white_, _0.38369500000000006
273, _minimax_splay, _black_, _0.3493980000000002
274, _minimax, _white_, _0.2938840000000002
274, _minimax_splay, _black_, _0.35193299999999994
275, _minimax, _white_, _0.43533300000000025
275, _minimax_splay, _black_, _0.4853000000000005
276, _minimax, _white_, _0.3589139999999999
276, _minimax_splay, _black_, _0.3399300000000003
277, _minimax, _white_, _0.31188099999999985
277, _minimax_splay, _black_, _0.21982199999999985
278, _minimax, _white_, _0.28165899999999994
278, _minimax_splay, _black_, _0.3318540000000001
279, _minimax, _white_, _0.128322
279, _minimax_splay, _black_, _0.168145
280, _minimax, _white_, _0.2770129999999999
280, _minimax_splay, _black_, _0.26448299999999997
281, _minimax, _white_, _0.436756
281, _minimax_splay, _black_, _0.14177499999999998
282, _minimax, _white_, _0.5253120000000007
282, _minimax_splay, _black_, _0.6286350000000015
283, _minimax, _white_, _0.35112200000000066
283, _minimax_splay, _black_, _0.4938710000000004
284, _minimax, _white_, _0.22801399999999994
284, _minimax_splay, _black_, _0.2809239999999999
285, _minimax, _white_, _0.23419799999999985
285, _minimax_splay, _black_, _0.42616400000000004
286, _minimax, _white_, _0.183969
286, _minimax_splay, _black_, _0.2727960000000001
287, _minimax, _white_, _0.17941999999999997
287, _minimax_splay, _black_, _0.34585099999999996
288, _minimax, _white_, _0.44092900000000007
288, _minimax_splay, _black_, _0.25728399999999996
289, _minimax, _white_, _0.5351069999999999
289, _minimax_splay, _black_, _0.2353679999999999
290, _minimax, _white_, _0.27634800000000015
290, _minimax_splay, _black_, _0.22433899999999984
291, _minimax, _white_, _0.25049399999999994
291, _minimax_splay, _black_, _0.403228
292, _minimax, _white_, _0.4830450000000003
292, _minimax_splay, _black_, _0.31884300000000027
293, _minimax, _white_, _0.3212900000000001
293, _minimax_splay, _black_, _0.36885700000000016
294, _minimax, _white_, _0.4218970000000007
294, _minimax_splay, _black_, _0.3733980000000008
295, _minimax, _white_, _0.6594830000000005
295, _minimax_splay, _black_, _0.3477500000000003
296, _minimax, _white_, _0.2075779999999999
296, _minimax_splay, _black_, _0.386529
297, _minimax, _white_, _0.08478899999999996
297, _minimax_splay, _black_, _0.115678
298, _minimax, _white_, _0.3151620000000001
298, _minimax_splay, _black_, _0.3350930000000004
299, _minimax, _white_, _0.22647499999999995
299, _minimax_splay, _black_, _0.3013769999999999
300, _minimax, _white_, _0.25332600000000005
300, _minimax_splay, _black_, _0.29119400000000006
301, _minimax, _white_, _0.5524880000000003
301, _minimax_splay, _black_, _0.37120400000000037
302, _minimax, _white_, _0.37015400000000004
302, _minimax_splay, _black_, _0.3434300000000001
303, _minimax, _white_, _0.35065599999999997
303, _minimax_splay, _black_, _0.20489599999999994
304, _minimax, _white_, _0.09694799999999998
304, _minimax_splay, _black_, _0.14099299999999998
305, _minimax, _white_, _0.3571590000000001
305, _minimax_splay, _black_, _0.30794700000000036
306, _minimax, _white_, _0.3672090000000003
306, _minimax_splay, _black_, _0.29253500000000004
307, _minimax, _white_, _0.48229800000000067
307, _minimax_splay, _black_, _0.3767300000000005
308, _minimax, _white_, _0.32702000000000037
308, _minimax_splay, _black_, _0.32244800000000046
309, _minimax, _white_, _0.048032000000000005
309, _minimax_splay, _black_, _0.049891
310, _minimax, _white_, _0.24314299999999994
310, _minimax_splay, _black_, _0.21881099999999987
311, _minimax, _white_, _0.13105099999999997
311, _minimax_splay, _black_, _0.27881000000000006
312, _minimax, _white_, _0.3548550000000007
312, _minimax_splay, _black_, _0.33716899999999994
313, _minimax, _white_, _0.309325
313, _minimax_splay, _black_, _0.2976610000000004
314, _minimax, _white_, _0.378366
314, _minimax_splay, _black_, _0.11673399999999994
315, _minimax, _white_, _0.35275600000000046
315, _minimax_splay, _black_, _0.38558400000000026
316, _minimax, _white_, _0.36967900000000015
316, _minimax_splay, _black_, _0.3152290000000004
317, _minimax, _white_, _0.20508400000000004
317, _minimax_splay, _black_, _0.30235100000000004
