game_number, agent_type, agent_color, agent_decision_time
123, _random, _white_, _0.1565099999999998
123, _random_avl, _black_, _0.1641489999999998
124, _random, _white_, _0.14453099999999983
124, _random_avl, _black_, _0.1653019999999998
125, _random, _white_, _0.08535999999999994
125, _random_avl, _black_, _0.11813999999999987
126, _random, _white_, _0.06976799999999994
126, _random_avl, _black_, _0.07203899999999995
127, _random, _white_, _0.06936999999999999
127, _random_avl, _black_, _0.063007
128, _random, _white_, _0.09634899999999992
128, _random_avl, _black_, _0.11705499999999988
129, _random, _white_, _0.12679299999999985
129, _random_avl, _black_, _0.1265549999999999
130, _random, _white_, _0.08378599999999994
130, _random_avl, _black_, _0.08582199999999994
131, _random, _white_, _0.08070599999999997
131, _random_avl, _black_, _0.08086699999999993
132, _random, _white_, _0.06181699999999999
132, _random_avl, _black_, _0.06582999999999997
133, _random, _white_, _0.1196339999999999
133, _random_avl, _black_, _0.14566399999999982
134, _random, _white_, _0.21940399999999968
134, _random_avl, _black_, _0.22830599999999973
135, _random, _white_, _0.12879999999999991
135, _random_avl, _black_, _0.1313359999999999
136, _random, _white_, _0.07687299999999998
136, _random_avl, _black_, _0.08402399999999997
137, _random, _white_, _0.20440499999999973
137, _random_avl, _black_, _0.23350899999999972
138, _random, _white_, _0.06997599999999994
138, _random_avl, _black_, _0.08910799999999992
139, _random, _white_, _0.20721199999999973
139, _random_avl, _black_, _0.22604399999999972
140, _random, _white_, _0.12692899999999988
140, _random_avl, _black_, _0.13271099999999988
141, _random, _white_, _0.08375899999999996
141, _random_avl, _black_, _0.10064799999999993
142, _random, _white_, _0.07174799999999994
142, _random_avl, _black_, _0.09686699999999994
143, _random, _white_, _0.1717339999999998
143, _random_avl, _black_, _0.19043799999999972
144, _random, _white_, _0.13245299999999985
144, _random_avl, _black_, _0.14884899999999984
145, _random, _white_, _0.06179199999999996
145, _random_avl, _black_, _0.07592699999999993
146, _random, _white_, _0.021251999999999997
146, _random_avl, _black_, _0.04483399999999999
147, _random, _white_, _0.06453999999999996
147, _random_avl, _black_, _0.06280099999999995
148, _random, _white_, _0.04288699999999999
148, _random_avl, _black_, _0.04889999999999998
149, _random, _white_, _0.15658099999999978
149, _random_avl, _black_, _0.15960599999999978
150, _random, _white_, _0.1145239999999999
150, _random_avl, _black_, _0.13769599999999987
151, _random, _white_, _0.11552799999999988
151, _random_avl, _black_, _0.13272899999999987
152, _random, _white_, _0.1506619999999998
152, _random_avl, _black_, _0.16552699999999984
153, _random, _white_, _0.15571899999999986
153, _random_avl, _black_, _0.1735199999999998
154, _random, _white_, _0.15052299999999985
154, _random_avl, _black_, _0.15462599999999982
155, _random, _white_, _0.09471599999999994
155, _random_avl, _black_, _0.10877399999999987
156, _random, _white_, _0.19340399999999974
156, _random_avl, _black_, _0.20346899999999973
157, _random, _white_, _0.020945000000000002
157, _random_avl, _black_, _0.030918000000000005
158, _random, _white_, _0.051834999999999964
158, _random_avl, _black_, _0.05686699999999995
159, _random, _white_, _0.07073999999999997
159, _random_avl, _black_, _0.08081199999999994
160, _random, _white_, _0.11827299999999988
160, _random_avl, _black_, _0.12883299999999986
161, _random, _white_, _0.07780499999999993
161, _random_avl, _black_, _0.07831299999999992
162, _random, _white_, _0.0049640000000000005
162, _random_avl, _black_, _0.008995999999999999
163, _random, _white_, _0.09026199999999993
163, _random_avl, _black_, _0.0928109999999999
164, _random, _white_, _0.09498799999999993
164, _random_avl, _black_, _0.08468899999999996
165, _random, _white_, _0.13592599999999985
165, _random_avl, _black_, _0.15800199999999978
166, _random, _white_, _0.03701099999999999
166, _random_avl, _black_, _0.055976
167, _random, _white_, _0.10568199999999991
167, _random_avl, _black_, _0.09286099999999994
168, _random, _white_, _0.014960999999999999
168, _random_avl, _black_, _0.018919
169, _random, _white_, _0.040431999999999996
169, _random_avl, _black_, _0.04085599999999999
170, _random, _white_, _0.13773799999999986
170, _random_avl, _black_, _0.14404499999999987
171, _random, _white_, _0.047112999999999974
171, _random_avl, _black_, _0.042938999999999984
172, _random, _white_, _0.11691399999999988
172, _random_avl, _black_, _0.12407399999999985
173, _random, _white_, _0.1675009999999998
173, _random_avl, _black_, _0.17469099999999982
174, _random, _white_, _0.10389499999999988
174, _random_avl, _black_, _0.11452499999999989
175, _random, _white_, _0.0907849999999999
175, _random_avl, _black_, _0.08676299999999991
176, _random, _white_, _0.10970499999999987
176, _random_avl, _black_, _0.10778599999999987
177, _random, _white_, _0.06581399999999994
177, _random_avl, _black_, _0.0887719999999999
178, _random, _white_, _0.12568699999999988
178, _random_avl, _black_, _0.12371899999999984
179, _random, _white_, _0.10250799999999995
179, _random_avl, _black_, _0.08991299999999997
180, _random, _white_, _0.19247399999999976
180, _random_avl, _black_, _0.18861699999999973
181, _random, _white_, _0.07987399999999995
181, _random_avl, _black_, _0.09067499999999992
182, _random, _white_, _0.08477899999999994
182, _random_avl, _black_, _0.07982199999999995
183, _random, _white_, _0.13996899999999984
183, _random_avl, _black_, _0.14912499999999987
184, _random, _white_, _0.10298299999999991
184, _random_avl, _black_, _0.1154139999999999
185, _random, _white_, _0.16251999999999978
185, _random_avl, _black_, _0.1796299999999998
186, _random, _white_, _0.04389999999999999
186, _random_avl, _black_, _0.07076499999999997
187, _random, _white_, _0.08185799999999994
187, _random_avl, _black_, _0.08577899999999992
188, _random, _white_, _0.0943149999999999
188, _random_avl, _black_, _0.11063699999999987
189, _random, _white_, _0.11568999999999989
189, _random_avl, _black_, _0.13655699999999987
190, _random, _white_, _0.13669999999999988
190, _random_avl, _black_, _0.14568099999999987
191, _random, _white_, _0.1742309999999998
191, _random_avl, _black_, _0.17425599999999983
192, _random, _white_, _0.028534000000000004
192, _random_avl, _black_, _0.027922000000000002
193, _random, _white_, _0.24294899999999964
193, _random_avl, _black_, _0.2297129999999997
194, _random, _white_, _0.1093119999999999
194, _random_avl, _black_, _0.11376499999999988
195, _random, _white_, _0.13075799999999985
195, _random_avl, _black_, _0.14752999999999986
196, _random, _white_, _0.022984
196, _random_avl, _black_, _0.037878
197, _random, _white_, _0.1723679999999998
197, _random_avl, _black_, _0.19257599999999975
198, _random, _white_, _0.1606339999999998
198, _random_avl, _black_, _0.15259399999999984
199, _random, _white_, _0.14271499999999981
199, _random_avl, _black_, _0.1694799999999998
200, _random, _white_, _0.24736199999999967
200, _random_avl, _black_, _0.2232419999999997
201, _random, _white_, _0.1566089999999998
201, _random_avl, _black_, _0.1724949999999998
202, _random, _white_, _0.09264899999999994
202, _random_avl, _black_, _0.09982199999999988
203, _random, _white_, _0.2273399999999997
203, _random_avl, _black_, _0.2403749999999997
204, _random, _white_, _0.14458499999999982
204, _random_avl, _black_, _0.16352299999999984
205, _random, _white_, _0.10762099999999986
205, _random_avl, _black_, _0.12572499999999986
206, _random, _white_, _0.08478699999999992
206, _random_avl, _black_, _0.08783499999999994
207, _random, _white_, _0.1655329999999998
207, _random_avl, _black_, _0.17447799999999977
208, _random, _white_, _0.06894899999999998
208, _random_avl, _black_, _0.07804799999999998
209, _random, _white_, _0.010990999999999997
209, _random_avl, _black_, _0.011027000000000002
210, _random, _white_, _0.10570099999999988
210, _random_avl, _black_, _0.12695399999999984
211, _random, _white_, _0.05378199999999996
211, _random_avl, _black_, _0.06952399999999996
212, _random, _white_, _0.09077899999999994
212, _random_avl, _black_, _0.11832999999999985
213, _random, _white_, _0.07320199999999996
213, _random_avl, _black_, _0.09816099999999991
214, _random, _white_, _0.027951
214, _random_avl, _black_, _0.039429
215, _random, _white_, _0.07075699999999996
215, _random_avl, _black_, _0.07511299999999996
216, _random, _white_, _0.14214499999999985
216, _random_avl, _black_, _0.14496699999999987
217, _random, _white_, _0.18208199999999977
217, _random_avl, _black_, _0.18928299999999976
218, _random, _white_, _0.22409899999999963
218, _random_avl, _black_, _0.24261899999999972
219, _random, _white_, _0.1231029999999999
219, _random_avl, _black_, _0.12604999999999988
220, _random, _white_, _0.07586699999999993
220, _random_avl, _black_, _0.09381699999999991
221, _random, _white_, _0.2599509999999997
221, _random_avl, _black_, _0.2596569999999997
222, _random, _white_, _0.13075699999999985
222, _random_avl, _black_, _0.1515099999999998
223, _random, _white_, _0.07469399999999997
223, _random_avl, _black_, _0.09902299999999993
224, _random, _white_, _0.14418599999999984
224, _random_avl, _black_, _0.13572099999999984
225, _random, _white_, _0.06283599999999996
225, _random_avl, _black_, _0.07878499999999992
226, _random, _white_, _0.08570999999999994
226, _random_avl, _black_, _0.09506799999999994
227, _random, _white_, _0.12832199999999983
227, _random_avl, _black_, _0.14081899999999983
228, _random, _white_, _0.06185199999999996
228, _random_avl, _black_, _0.07175699999999995
229, _random, _white_, _0.05383699999999999
229, _random_avl, _black_, _0.06088099999999996
230, _random, _white_, _0.18352299999999974
230, _random_avl, _black_, _0.20952899999999977
231, _random, _white_, _0.14078899999999986
231, _random_avl, _black_, _0.14450299999999985
232, _random, _white_, _0.1656239999999998
232, _random_avl, _black_, _0.1855229999999998
233, _random, _white_, _0.2262949999999997
233, _random_avl, _black_, _0.24769799999999964
234, _random, _white_, _0.003989
234, _random_avl, _black_, _0.004987
235, _random, _white_, _0.05553299999999998
235, _random_avl, _black_, _0.05708399999999997
236, _random, _white_, _0.012978
236, _random_avl, _black_, _0.015074000000000002
237, _random, _white_, _0.13617799999999985
237, _random_avl, _black_, _0.1642229999999998
238, _random, _white_, _0.14348399999999983
238, _random_avl, _black_, _0.17032299999999978
239, _random, _white_, _0.030860000000000002
239, _random_avl, _black_, _0.040181999999999995
240, _random, _white_, _0.1047829999999999
240, _random_avl, _black_, _0.09526299999999993
241, _random, _white_, _0.13094299999999987
241, _random_avl, _black_, _0.14417999999999986
242, _random, _white_, _0.012964
242, _random_avl, _black_, _0.028924000000000005
243, _random, _white_, _0.12369299999999987
243, _random_avl, _black_, _0.1429969999999999
244, _random, _white_, _0.11763599999999985
244, _random_avl, _black_, _0.1107149999999999
245, _random, _white_, _0.15350299999999983
245, _random_avl, _black_, _0.16534199999999982
246, _random, _white_, _0.017911
246, _random_avl, _black_, _0.013995
247, _random, _white_, _0.17211799999999983
247, _random_avl, _black_, _0.17903199999999977
248, _random, _white_, _0.027154000000000005
248, _random_avl, _black_, _0.028915000000000003
249, _random, _white_, _0.20046099999999975
249, _random_avl, _black_, _0.21993299999999966
250, _random, _white_, _0.10105199999999988
250, _random_avl, _black_, _0.0988969999999999
251, _random, _white_, _0.015036999999999998
251, _random_avl, _black_, _0.032007
252, _random, _white_, _0.13270199999999985
252, _random_avl, _black_, _0.14503899999999983
253, _random, _white_, _0.13966999999999985
253, _random_avl, _black_, _0.1396839999999998
254, _random, _white_, _0.12464399999999988
254, _random_avl, _black_, _0.12864899999999985
255, _random, _white_, _0.11326899999999987
255, _random_avl, _black_, _0.12492999999999986
256, _random, _white_, _0.15121599999999982
256, _random_avl, _black_, _0.1689389999999998
257, _random, _white_, _0.14871299999999982
257, _random_avl, _black_, _0.1655269999999998
258, _random, _white_, _0.06387999999999998
258, _random_avl, _black_, _0.08074099999999995
259, _random, _white_, _0.013929
259, _random_avl, _black_, _0.025961000000000005
260, _random, _white_, _0.13765599999999983
260, _random_avl, _black_, _0.14071599999999984
261, _random, _white_, _0.288159
261, _random_avl, _black_, _0.3211780000000002
262, _random, _white_, _0.47376700000000116
262, _random_avl, _black_, _0.4741370000000011
263, _random, _white_, _0.09673799999999992
263, _random_avl, _black_, _0.09633599999999992
264, _random, _white_, _0.010995
264, _random_avl, _black_, _0.018898
265, _random, _white_, _0.06881099999999994
265, _random_avl, _black_, _0.07278199999999994
266, _random, _white_, _0.09873299999999989
266, _random_avl, _black_, _0.11070699999999987
267, _random, _white_, _0.1036649999999999
267, _random_avl, _black_, _0.11173899999999991
268, _random, _white_, _0.11366299999999989
268, _random_avl, _black_, _0.11268299999999992
269, _random, _white_, _0.09076599999999992
269, _random_avl, _black_, _0.11863899999999991
270, _random, _white_, _0.08278499999999993
270, _random_avl, _black_, _0.08376999999999991
271, _random, _white_, _0.08973599999999994
271, _random_avl, _black_, _0.10072799999999991
272, _random, _white_, _0.1387119999999999
272, _random_avl, _black_, _0.14549599999999982
273, _random, _white_, _0.0997349999999999
273, _random_avl, _black_, _0.1097059999999999
274, _random, _white_, _0.11775999999999985
274, _random_avl, _black_, _0.13859599999999983
275, _random, _white_, _0.12115499999999986
275, _random_avl, _black_, _0.13752899999999985
276, _random, _white_, _0.09579899999999993
276, _random_avl, _black_, _0.12440399999999989
277, _random, _white_, _0.08479299999999991
277, _random_avl, _black_, _0.07259699999999995
278, _random, _white_, _0.051063999999999984
278, _random_avl, _black_, _0.07396499999999996
279, _random, _white_, _0.08883799999999994
279, _random_avl, _black_, _0.07615099999999997
280, _random, _white_, _0.32969000000000015
280, _random_avl, _black_, _0.35864600000000024
281, _random, _white_, _0.015952
281, _random_avl, _black_, _0.017081000000000002
282, _random, _white_, _0.16151499999999983
282, _random_avl, _black_, _0.17403399999999974
283, _random, _white_, _0.028964000000000004
283, _random_avl, _black_, _0.024893000000000005
284, _random, _white_, _0.1575269999999998
284, _random_avl, _black_, _0.15061699999999983
285, _random, _white_, _0.1115799999999999
285, _random_avl, _black_, _0.12467199999999988
286, _random, _white_, _0.008955999999999999
286, _random_avl, _black_, _0.017998999999999998
287, _random, _white_, _0.09171599999999992
287, _random_avl, _black_, _0.09977399999999992
288, _random, _white_, _0.2623489999999997
288, _random_avl, _black_, _0.28113399999999994
289, _random, _white_, _0.06781399999999994
289, _random_avl, _black_, _0.07181299999999993
290, _random, _white_, _0.17251499999999975
290, _random_avl, _black_, _0.1715539999999998
291, _random, _white_, _0.08675499999999993
291, _random_avl, _black_, _0.08780499999999994
292, _random, _white_, _0.32472800000000024
292, _random_avl, _black_, _0.36487300000000067
293, _random, _white_, _0.16650799999999977
293, _random_avl, _black_, _0.18451599999999974
294, _random, _white_, _0.1415759999999998
294, _random_avl, _black_, _0.14967199999999983
295, _random, _white_, _0.20536299999999966
295, _random_avl, _black_, _0.23453699999999972
296, _random, _white_, _0.09046799999999994
296, _random_avl, _black_, _0.10052699999999992
297, _random, _white_, _0.013982000000000001
297, _random_avl, _black_, _0.03612200000000001
298, _random, _white_, _0.07616099999999995
298, _random_avl, _black_, _0.07779099999999999
299, _random, _white_, _0.11177799999999989
299, _random_avl, _black_, _0.1196279999999999
300, _random, _white_, _0.18350599999999978
300, _random_avl, _black_, _0.18292099999999975
301, _random, _white_, _0.033921999999999994
301, _random_avl, _black_, _0.059864
302, _random, _white_, _0.1126159999999999
302, _random_avl, _black_, _0.12266299999999988
303, _random, _white_, _0.02687000000000001
303, _random_avl, _black_, _0.030944000000000003
304, _random, _white_, _0.11475999999999989
304, _random_avl, _black_, _0.11660299999999989
305, _random, _white_, _0.21140299999999976
305, _random_avl, _black_, _0.21841499999999972
306, _random, _white_, _0.1585819999999998
306, _random_avl, _black_, _0.18857099999999974
307, _random, _white_, _0.10073999999999994
307, _random_avl, _black_, _0.10841199999999991
308, _random, _white_, _0.13485699999999984
308, _random_avl, _black_, _0.1248649999999999
309, _random, _white_, _0.11055999999999991
309, _random_avl, _black_, _0.11912799999999991
310, _random, _white_, _0.04074399999999999
310, _random_avl, _black_, _0.05542999999999998
311, _random, _white_, _0.11920999999999987
311, _random_avl, _black_, _0.11238199999999986
312, _random, _white_, _0.048836999999999985
312, _random_avl, _black_, _0.06392099999999995
313, _random, _white_, _0.08236899999999996
313, _random_avl, _black_, _0.06988399999999996
314, _random, _white_, _0.15894299999999983
314, _random_avl, _black_, _0.17996899999999974
315, _random, _white_, _0.07973399999999994
315, _random_avl, _black_, _0.08276399999999998
316, _random, _white_, _0.012990999999999999
316, _random_avl, _black_, _0.013964
317, _random, _white_, _0.17127699999999982
317, _random_avl, _black_, _0.1817549999999998
318, _random, _white_, _0.028922000000000007
318, _random_avl, _black_, _0.026931000000000004
319, _random, _white_, _0.16062699999999985
319, _random_avl, _black_, _0.15656199999999984
320, _random, _white_, _0.16658499999999982
320, _random_avl, _black_, _0.1754199999999998
321, _random, _white_, _0.20894799999999972
321, _random_avl, _black_, _0.22533199999999967
322, _random, _white_, _0.06800700000000001
322, _random_avl, _black_, _0.08097799999999993
323, _random, _white_, _0.11643899999999986
323, _random_avl, _black_, _0.14028199999999985
324, _random, _white_, _0.07677399999999994
324, _random_avl, _black_, _0.09573799999999989
325, _random, _white_, _0.13679999999999984
325, _random_avl, _black_, _0.1571399999999999
326, _random, _white_, _0.026026000000000007
326, _random_avl, _black_, _0.035900999999999995
327, _random, _white_, _0.1294119999999999
327, _random_avl, _black_, _0.11975599999999985
328, _random, _white_, _0.09995999999999991
328, _random_avl, _black_, _0.12660499999999986
329, _random, _white_, _0.005984
329, _random_avl, _black_, _0.009972
330, _random, _white_, _0.11457599999999989
330, _random_avl, _black_, _0.11836999999999986
331, _random, _white_, _0.07940199999999993
331, _random_avl, _black_, _0.1073089999999999
332, _random, _white_, _0.12610999999999986
332, _random_avl, _black_, _0.14855899999999983
333, _random, _white_, _0.13956099999999985
333, _random_avl, _black_, _0.13668899999999984
334, _random, _white_, _0.011971
334, _random_avl, _black_, _0.011964999999999998
335, _random, _white_, _0.06928999999999996
335, _random_avl, _black_, _0.09120299999999994
336, _random, _white_, _0.10477499999999988
336, _random_avl, _black_, _0.11569599999999987
337, _random, _white_, _0.08279499999999994
337, _random_avl, _black_, _0.08873799999999993
338, _random, _white_, _0.08774899999999992
338, _random_avl, _black_, _0.09573499999999992
339, _random, _white_, _0.11428499999999989
339, _random_avl, _black_, _0.1236909999999999
340, _random, _white_, _0.030949999999999995
340, _random_avl, _black_, _0.02196
341, _random, _white_, _0.038000000000000006
341, _random_avl, _black_, _0.059730999999999965
342, _random, _white_, _0.061833999999999965
342, _random_avl, _black_, _0.07081199999999996
343, _random, _white_, _0.08492099999999991
343, _random_avl, _black_, _0.10898599999999993
