game_number, agent_type, agent_color, agent_decision_time
93, _random_rb, _black_, _0.11670899999999985
94, _random, _white_, _0.019941
94, _random_rb, _black_, _0.029937000000000002
95, _random, _white_, _0.24134499999999964
95, _random_rb, _black_, _0.2513419999999996
96, _random, _white_, _0.11368499999999987
96, _random_rb, _black_, _0.10772199999999992
97, _random, _white_, _0.06494099999999997
97, _random_rb, _black_, _0.07665199999999993
98, _random, _white_, _0.1694649999999998
98, _random_rb, _black_, _0.1636429999999998
99, _random, _white_, _0.09378899999999993
99, _random_rb, _black_, _0.10471799999999994
100, _random, _white_, _0.18928399999999976
100, _random_rb, _black_, _0.21836599999999975
101, _random, _white_, _0.17662599999999978
101, _random_rb, _black_, _0.1695929999999998
102, _random, _white_, _0.040544000000000004
102, _random_rb, _black_, _0.04300400000000001
103, _random, _white_, _0.035901
103, _random_rb, _black_, _0.055825999999999966
104, _random, _white_, _0.10069999999999996
104, _random_rb, _black_, _0.10143199999999994
105, _random, _white_, _0.07688099999999994
105, _random_rb, _black_, _0.09965399999999991
106, _random, _white_, _0.14705599999999985
106, _random_rb, _black_, _0.1597099999999998
107, _random, _white_, _0.1473469999999998
107, _random_rb, _black_, _0.14754999999999985
108, _random, _white_, _0.011967
108, _random_rb, _black_, _0.009975000000000001
109, _random, _white_, _0.006011
109, _random_rb, _black_, _0.009977
110, _random, _white_, _0.08188799999999995
110, _random_rb, _black_, _0.09240999999999992
111, _random, _white_, _0.15227199999999985
111, _random_rb, _black_, _0.1655359999999998
112, _random, _white_, _0.019611999999999994
112, _random_rb, _black_, _0.03491400000000001
113, _random, _white_, _0.05286099999999998
113, _random_rb, _black_, _0.05980799999999996
114, _random, _white_, _0.07871899999999994
114, _random_rb, _black_, _0.06157299999999997
115, _random, _white_, _0.06885299999999997
115, _random_rb, _black_, _0.09075799999999995
116, _random, _white_, _0.03991999999999999
116, _random_rb, _black_, _0.05078799999999999
117, _random, _white_, _0.019946999999999996
117, _random_rb, _black_, _0.04085899999999999
118, _random, _white_, _0.13314499999999987
118, _random_rb, _black_, _0.14486999999999983
119, _random, _white_, _0.14352999999999985
119, _random_rb, _black_, _0.1416339999999999
120, _random, _white_, _0.1536199999999998
120, _random_rb, _black_, _0.15753799999999984
121, _random, _white_, _0.13058899999999984
121, _random_rb, _black_, _0.13360199999999986
122, _random, _white_, _0.16163499999999983
122, _random_rb, _black_, _0.19247099999999978
123, _random, _white_, _0.23586899999999966
123, _random_rb, _black_, _0.25471899999999964
124, _random, _white_, _0.07137199999999996
124, _random_rb, _black_, _0.09322999999999994
125, _random, _white_, _0.16579599999999978
125, _random_rb, _black_, _0.18835799999999978
126, _random, _white_, _0.12471299999999987
126, _random_rb, _black_, _0.1256519999999999
127, _random, _white_, _0.06784199999999997
127, _random_rb, _black_, _0.07378799999999995
128, _random, _white_, _0.14057199999999984
128, _random_rb, _black_, _0.16465699999999978
129, _random, _white_, _0.0947469999999999
129, _random_rb, _black_, _0.10372299999999988
130, _random, _white_, _0.07469999999999997
130, _random_rb, _black_, _0.08189599999999994
131, _random, _white_, _0.13365299999999986
131, _random_rb, _black_, _0.14559399999999983
132, _random, _white_, _0.12549999999999986
132, _random_rb, _black_, _0.1457669999999999
133, _random, _white_, _0.11323499999999986
133, _random_rb, _black_, _0.11190099999999988
134, _random, _white_, _0.024998
134, _random_rb, _black_, _0.019909
135, _random, _white_, _0.16205899999999981
135, _random_rb, _black_, _0.1523969999999998
136, _random, _white_, _0.1019199999999999
136, _random_rb, _black_, _0.11653999999999987
137, _random, _white_, _0.009911999999999997
137, _random_rb, _black_, _0.009064
138, _random, _white_, _0.015052000000000001
138, _random_rb, _black_, _0.012964
139, _random, _white_, _0.07050099999999995
139, _random_rb, _black_, _0.08176899999999998
140, _random, _white_, _0.055829999999999956
140, _random_rb, _black_, _0.08179699999999993
141, _random, _white_, _0.08347199999999995
141, _random_rb, _black_, _0.09269099999999993
142, _random, _white_, _0.14081499999999983
142, _random_rb, _black_, _0.15166999999999986
143, _random, _white_, _0.06984099999999997
143, _random_rb, _black_, _0.07477199999999996
144, _random, _white_, _0.057877999999999985
144, _random_rb, _black_, _0.09270799999999994
145, _random, _white_, _0.017979999999999996
145, _random_rb, _black_, _0.033912000000000005
146, _random, _white_, _0.1465369999999998
146, _random_rb, _black_, _0.14366299999999985
147, _random, _white_, _0.12964999999999988
147, _random_rb, _black_, _0.12871299999999983
148, _random, _white_, _0.19041699999999973
148, _random_rb, _black_, _0.22135799999999972
149, _random, _white_, _0.06100899999999999
149, _random_rb, _black_, _0.06670799999999998
150, _random, _white_, _0.09469799999999995
150, _random_rb, _black_, _0.09277999999999993
151, _random, _white_, _0.13061999999999988
151, _random_rb, _black_, _0.14563099999999982
152, _random, _white_, _0.07885599999999994
152, _random_rb, _black_, _0.08230699999999995
153, _random, _white_, _0.012995
153, _random_rb, _black_, _0.017981999999999998
154, _random, _white_, _0.25343999999999967
154, _random_rb, _black_, _0.2716339999999998
155, _random, _white_, _0.2095119999999997
155, _random_rb, _black_, _0.2168529999999997
156, _random, _white_, _0.0987359999999999
156, _random_rb, _black_, _0.11069899999999988
157, _random, _white_, _0.06280399999999996
157, _random_rb, _black_, _0.061865999999999956
158, _random, _white_, _0.11531699999999992
158, _random_rb, _black_, _0.12419399999999986
159, _random, _white_, _0.1585809999999998
159, _random_rb, _black_, _0.1651169999999998
160, _random, _white_, _0.05991099999999996
160, _random_rb, _black_, _0.06780499999999995
161, _random, _white_, _0.07184499999999995
161, _random_rb, _black_, _0.0908079999999999
162, _random, _white_, _0.13478099999999985
162, _random_rb, _black_, _0.13104799999999991
163, _random, _white_, _0.10761599999999989
163, _random_rb, _black_, _0.11081099999999994
164, _random, _white_, _0.08149199999999994
164, _random_rb, _black_, _0.08181399999999998
165, _random, _white_, _0.13624799999999992
165, _random_rb, _black_, _0.1637619999999998
166, _random, _white_, _0.14530399999999982
166, _random_rb, _black_, _0.17352499999999976
167, _random, _white_, _0.11457399999999993
167, _random_rb, _black_, _0.13734499999999986
168, _random, _white_, _0.005984999999999999
168, _random_rb, _black_, _0.00698
169, _random, _white_, _0.30795199999999995
169, _random_rb, _black_, _0.33997100000000013
170, _random, _white_, _0.11775199999999986
170, _random_rb, _black_, _0.13831999999999986
171, _random, _white_, _0.06080099999999998
171, _random_rb, _black_, _0.0725
172, _random, _white_, _0.13370099999999985
172, _random_rb, _black_, _0.15119599999999983
173, _random, _white_, _0.24319999999999967
173, _random_rb, _black_, _0.2739969999999998
174, _random, _white_, _0.2073569999999997
174, _random_rb, _black_, _0.23121899999999967
175, _random, _white_, _0.09059499999999993
175, _random_rb, _black_, _0.1178089999999999
176, _random, _white_, _0.06981599999999998
176, _random_rb, _black_, _0.08482999999999996
177, _random, _white_, _0.11576999999999987
177, _random_rb, _black_, _0.13068199999999988
178, _random, _white_, _0.1523099999999998
178, _random_rb, _black_, _0.1736059999999998
179, _random, _white_, _0.1098029999999999
179, _random_rb, _black_, _0.12771499999999986
180, _random, _white_, _0.11728299999999986
180, _random_rb, _black_, _0.12266399999999984
181, _random, _white_, _0.07184799999999998
181, _random_rb, _black_, _0.07534299999999997
182, _random, _white_, _0.14237599999999984
182, _random_rb, _black_, _0.14903899999999984
183, _random, _white_, _0.1766029999999998
183, _random_rb, _black_, _0.1824649999999998
184, _random, _white_, _0.12276099999999984
184, _random_rb, _black_, _0.13548599999999986
185, _random, _white_, _0.1614219999999998
185, _random_rb, _black_, _0.15372099999999977
186, _random, _white_, _0.12269299999999989
186, _random_rb, _black_, _0.1026539999999999
187, _random, _white_, _0.14456699999999986
187, _random_rb, _black_, _0.14478699999999986
188, _random, _white_, _0.1060899999999999
188, _random_rb, _black_, _0.12010799999999987
189, _random, _white_, _0.056271999999999975
189, _random_rb, _black_, _0.05282099999999997
190, _random, _white_, _0.12371599999999984
190, _random_rb, _black_, _0.13368699999999986
191, _random, _white_, _0.05084899999999997
191, _random_rb, _black_, _0.05687099999999998
192, _random, _white_, _0.13453199999999987
192, _random_rb, _black_, _0.14568499999999987
193, _random, _white_, _0.09099799999999993
193, _random_rb, _black_, _0.0978889999999999
194, _random, _white_, _0.15740399999999982
194, _random_rb, _black_, _0.15062899999999985
195, _random, _white_, _0.16302999999999984
195, _random_rb, _black_, _0.15587499999999982
196, _random, _white_, _0.12007599999999986
196, _random_rb, _black_, _0.13100899999999985
197, _random, _white_, _0.2238069999999997
197, _random_rb, _black_, _0.27336099999999985
198, _random, _white_, _0.08615999999999996
198, _random_rb, _black_, _0.1147919999999999
199, _random, _white_, _0.13060299999999986
199, _random_rb, _black_, _0.12569399999999986
200, _random, _white_, _0.13259799999999983
200, _random_rb, _black_, _0.12979099999999985
201, _random, _white_, _0.11071199999999991
201, _random_rb, _black_, _0.10456499999999992
202, _random, _white_, _0.06683499999999996
202, _random_rb, _black_, _0.07481299999999994
203, _random, _white_, _0.1050139999999999
203, _random_rb, _black_, _0.10422199999999993
204, _random, _white_, _0.3481620000000003
204, _random_rb, _black_, _0.3566800000000003
205, _random, _white_, _0.08087199999999999
205, _random_rb, _black_, _0.09572999999999995
206, _random, _white_, _0.035907
206, _random_rb, _black_, _0.035915
207, _random, _white_, _0.07379799999999996
207, _random_rb, _black_, _0.09782899999999993
208, _random, _white_, _0.03097
208, _random_rb, _black_, _0.030942
209, _random, _white_, _0.1080419999999999
209, _random_rb, _black_, _0.11069899999999988
210, _random, _white_, _0.10103799999999996
210, _random_rb, _black_, _0.11009199999999986
211, _random, _white_, _0.08294299999999998
211, _random_rb, _black_, _0.08620499999999993
212, _random, _white_, _0.13573099999999985
212, _random_rb, _black_, _0.15629699999999985
213, _random, _white_, _0.04893699999999999
213, _random_rb, _black_, _0.06302999999999999
214, _random, _white_, _0.12470599999999989
214, _random_rb, _black_, _0.15765699999999983
215, _random, _white_, _0.11032199999999986
