game_number, agent_type, agent_color, agent_decision_time
96, _random, _white_, _0.014957999999999999
96, _random_hash, _black_, _0.019949
97, _random, _white_, _0.1345539999999999
97, _random_hash, _black_, _0.13997299999999985
98, _random, _white_, _0.11980599999999984
98, _random_hash, _black_, _0.12698199999999987
99, _random, _white_, _0.08670899999999994
99, _random_hash, _black_, _0.08879299999999993
100, _random, _white_, _0.15734699999999985
100, _random_hash, _black_, _0.16277899999999984
101, _random, _white_, _0.1524249999999999
101, _random_hash, _black_, _0.16359599999999974
102, _random, _white_, _0.1038349999999999
102, _random_hash, _black_, _0.10721299999999989
103, _random, _white_, _0.10504699999999992
103, _random_hash, _black_, _0.12976999999999983
104, _random, _white_, _0.10377799999999993
104, _random_hash, _black_, _0.10674999999999987
105, _random, _white_, _0.12727899999999986
105, _random_hash, _black_, _0.13856599999999986
106, _random, _white_, _0.13170399999999988
106, _random_hash, _black_, _0.14022599999999985
107, _random, _white_, _0.24876899999999966
107, _random_hash, _black_, _0.2349389999999997
108, _random, _white_, _0.09596999999999992
108, _random_hash, _black_, _0.1116529999999999
109, _random, _white_, _0.07472799999999995
109, _random_hash, _black_, _0.07981499999999993
110, _random, _white_, _0.08485799999999992
110, _random_hash, _black_, _0.10473199999999988
111, _random, _white_, _0.14306299999999986
111, _random_hash, _black_, _0.1553019999999998
112, _random, _white_, _0.11477299999999988
112, _random_hash, _black_, _0.10691399999999991
113, _random, _white_, _0.11266099999999991
113, _random_hash, _black_, _0.11559399999999986
114, _random, _white_, _0.13378499999999985
114, _random_hash, _black_, _0.11353099999999991
115, _random, _white_, _0.1067639999999999
115, _random_hash, _black_, _0.10170699999999988
116, _random, _white_, _0.1444509999999998
116, _random_hash, _black_, _0.14871499999999985
117, _random, _white_, _0.1574739999999998
117, _random_hash, _black_, _0.13963499999999981
118, _random, _white_, _0.08692999999999992
118, _random_hash, _black_, _0.1011209999999999
119, _random, _white_, _0.09403599999999993
119, _random_hash, _black_, _0.09772599999999994
