game_number, agent_type, agent_color, agent_decision_time
65, _alpha_beta_avl, _black_, _0.269283
66, _alpha_beta, _white_, _0.352166
66, _alpha_beta_avl, _black_, _0.27817800000000015
67, _alpha_beta, _white_, _1.0341670000000003
67, _alpha_beta_avl, _black_, _0.41291300000000125
68, _alpha_beta, _white_, _0.3849210000000005
68, _alpha_beta_avl, _black_, _0.3660440000000005
69, _alpha_beta, _white_, _0.3969250000000001
69, _alpha_beta_avl, _black_, _0.3740390000000004
70, _alpha_beta, _white_, _0.5521230000000004
70, _alpha_beta_avl, _black_, _0.3313300000000001
71, _alpha_beta, _white_, _0.3272240000000002
71, _alpha_beta_avl, _black_, _0.26973000000000014
72, _alpha_beta, _white_, _0.282506
72, _alpha_beta_avl, _black_, _0.273018
73, _alpha_beta, _white_, _0.3810450000000006
73, _alpha_beta_avl, _black_, _0.3680110000000002
74, _alpha_beta, _white_, _0.3470690000000001
74, _alpha_beta_avl, _black_, _0.198472
75, _alpha_beta, _white_, _0.19814099999999993
75, _alpha_beta_avl, _black_, _0.24497500000000005
76, _alpha_beta, _white_, _0.3590880000000001
76, _alpha_beta_avl, _black_, _0.23139099999999999
77, _alpha_beta, _white_, _0.3170210000000001
77, _alpha_beta_avl, _black_, _0.3232330000000003
78, _alpha_beta, _white_, _0.33507000000000026
78, _alpha_beta_avl, _black_, _0.4268980000000003
79, _alpha_beta, _white_, _0.6251880000000006
79, _alpha_beta_avl, _black_, _0.7231970000000014
80, _alpha_beta, _white_, _0.37903800000000004
80, _alpha_beta_avl, _black_, _0.3131390000000005
81, _alpha_beta, _white_, _0.29217900000000024
81, _alpha_beta_avl, _black_, _0.311207
82, _alpha_beta, _white_, _0.36895500000000003
82, _alpha_beta_avl, _black_, _0.2324609999999999
83, _alpha_beta, _white_, _0.4987269999999999
83, _alpha_beta_avl, _black_, _0.24822399999999983
84, _alpha_beta, _white_, _0.364486
84, _alpha_beta_avl, _black_, _0.2869640000000001
85, _alpha_beta, _white_, _0.31805999999999995
85, _alpha_beta_avl, _black_, _0.301199
86, _alpha_beta, _white_, _0.3369500000000003
86, _alpha_beta_avl, _black_, _0.2973570000000004
87, _alpha_beta, _white_, _0.23369199999999993
87, _alpha_beta_avl, _black_, _0.2880000000000001
88, _alpha_beta, _white_, _0.22731199999999982
88, _alpha_beta_avl, _black_, _0.16093899999999997
89, _alpha_beta, _white_, _0.219796
89, _alpha_beta_avl, _black_, _0.236739
90, _alpha_beta, _white_, _0.2584499999999999
90, _alpha_beta_avl, _black_, _0.4532040000000002
91, _alpha_beta, _white_, _0.4948440000000005
91, _alpha_beta_avl, _black_, _0.45487500000000025
92, _alpha_beta, _white_, _0.3231080000000001
92, _alpha_beta_avl, _black_, _0.36917000000000044
93, _alpha_beta, _white_, _0.34095200000000014
93, _alpha_beta_avl, _black_, _0.26240100000000016
94, _alpha_beta, _white_, _0.20374699999999993
94, _alpha_beta_avl, _black_, _0.3498449999999999
95, _alpha_beta, _white_, _0.4309500000000002
95, _alpha_beta_avl, _black_, _0.5795530000000008
96, _alpha_beta, _white_, _0.280727
96, _alpha_beta_avl, _black_, _0.3909860000000003
97, _alpha_beta, _white_, _0.2640400000000001
97, _alpha_beta_avl, _black_, _0.3178660000000001
98, _alpha_beta, _white_, _0.301804
98, _alpha_beta_avl, _black_, _0.22392299999999984
99, _alpha_beta, _white_, _0.5571370000000003
99, _alpha_beta_avl, _black_, _0.3631040000000007
100, _alpha_beta, _white_, _0.5193170000000005
100, _alpha_beta_avl, _black_, _0.3575700000000003
101, _alpha_beta, _white_, _0.3766920000000003
101, _alpha_beta_avl, _black_, _0.3125200000000002
102, _alpha_beta, _white_, _0.49051900000000054
102, _alpha_beta_avl, _black_, _0.3110520000000003
103, _alpha_beta, _white_, _0.22614000000000006
103, _alpha_beta_avl, _black_, _0.15778899999999996
104, _alpha_beta, _white_, _0.24074999999999994
104, _alpha_beta_avl, _black_, _0.40205400000000013
105, _alpha_beta, _white_, _0.47617000000000015
105, _alpha_beta_avl, _black_, _0.2550449999999999
106, _alpha_beta, _white_, _0.5345660000000003
106, _alpha_beta_avl, _black_, _0.31123399999999996
107, _alpha_beta, _white_, _0.2554049999999998
107, _alpha_beta_avl, _black_, _0.3201510000000001
108, _alpha_beta, _white_, _0.45299100000000014
108, _alpha_beta_avl, _black_, _0.3138930000000002
109, _alpha_beta, _white_, _0.15730199999999997
109, _alpha_beta_avl, _black_, _0.19658900000000004
110, _alpha_beta, _white_, _0.5309470000000007
110, _alpha_beta_avl, _black_, _0.43548200000000037
111, _alpha_beta, _white_, _0.2991560000000005
111, _alpha_beta_avl, _black_, _0.5028510000000003
112, _alpha_beta, _white_, _0.2814560000000003
112, _alpha_beta_avl, _black_, _0.4478280000000002
113, _alpha_beta, _white_, _0.29577000000000025
113, _alpha_beta_avl, _black_, _0.43867899999999993
114, _alpha_beta, _white_, _0.34409599999999996
114, _alpha_beta_avl, _black_, _0.2842520000000001
115, _alpha_beta, _white_, _0.33216000000000034
115, _alpha_beta_avl, _black_, _0.4247880000000001
116, _alpha_beta, _white_, _0.30795100000000003
116, _alpha_beta_avl, _black_, _0.12498099999999998
117, _alpha_beta, _white_, _0.367218
117, _alpha_beta_avl, _black_, _0.272607
118, _alpha_beta, _white_, _0.4179
118, _alpha_beta_avl, _black_, _0.26565499999999986
119, _alpha_beta, _white_, _0.10169799999999998
119, _alpha_beta_avl, _black_, _0.09289299999999996
120, _alpha_beta, _white_, _0.448778
120, _alpha_beta_avl, _black_, _0.2934080000000003
121, _alpha_beta, _white_, _0.3595410000000001
121, _alpha_beta_avl, _black_, _0.15556499999999995
122, _alpha_beta, _white_, _0.32612700000000006
122, _alpha_beta_avl, _black_, _0.32126400000000044
123, _alpha_beta, _white_, _0.33256500000000017
123, _alpha_beta_avl, _black_, _0.3181750000000001
124, _alpha_beta, _white_, _0.22937499999999983
124, _alpha_beta_avl, _black_, _0.24894799999999995
125, _alpha_beta, _white_, _0.2855770000000001
125, _alpha_beta_avl, _black_, _0.14060699999999993
126, _alpha_beta, _white_, _0.4459530000000001
126, _alpha_beta_avl, _black_, _0.3663890000000002
127, _alpha_beta, _white_, _0.2085369999999999
127, _alpha_beta_avl, _black_, _0.2775910000000002
128, _alpha_beta, _white_, _0.33412500000000017
128, _alpha_beta_avl, _black_, _0.29701800000000017
129, _alpha_beta, _white_, _0.15887499999999993
129, _alpha_beta_avl, _black_, _0.15730599999999995
130, _alpha_beta, _white_, _0.4481400000000002
130, _alpha_beta_avl, _black_, _0.36096699999999987
131, _alpha_beta, _white_, _0.24337799999999976
131, _alpha_beta_avl, _black_, _0.45675
132, _alpha_beta, _white_, _0.41498600000000013
132, _alpha_beta_avl, _black_, _0.262627
133, _alpha_beta, _white_, _0.2857300000000002
133, _alpha_beta_avl, _black_, _0.30216000000000004
134, _alpha_beta, _white_, _0.23762299999999986
134, _alpha_beta_avl, _black_, _0.37661300000000003
135, _alpha_beta, _white_, _0.20595500000000003
135, _alpha_beta_avl, _black_, _0.10272399999999998
136, _alpha_beta, _white_, _0.2262479999999999
136, _alpha_beta_avl, _black_, _0.33983500000000016
137, _alpha_beta, _white_, _0.3270539999999998
137, _alpha_beta_avl, _black_, _0.29426
138, _alpha_beta, _white_, _0.300289
138, _alpha_beta_avl, _black_, _0.40831500000000015
139, _alpha_beta, _white_, _0.5555380000000008
139, _alpha_beta_avl, _black_, _0.7672730000000006
140, _alpha_beta, _white_, _0.4676660000000006
140, _alpha_beta_avl, _black_, _0.33908100000000035
141, _alpha_beta, _white_, _0.24073999999999998
141, _alpha_beta_avl, _black_, _0.2396119999999999
142, _alpha_beta, _white_, _0.23737000000000008
142, _alpha_beta_avl, _black_, _0.20245499999999994
143, _alpha_beta, _white_, _0.45976700000000026
143, _alpha_beta_avl, _black_, _0.1336069999999999
144, _alpha_beta, _white_, _0.3102410000000002
144, _alpha_beta_avl, _black_, _0.2896090000000003
145, _alpha_beta, _white_, _0.2812989999999999
145, _alpha_beta_avl, _black_, _0.309148
146, _alpha_beta, _white_, _0.2234749999999999
146, _alpha_beta_avl, _black_, _0.28314399999999995
147, _alpha_beta, _white_, _0.21143099999999998
147, _alpha_beta_avl, _black_, _0.16811799999999996
148, _alpha_beta, _white_, _0.30854300000000007
148, _alpha_beta_avl, _black_, _0.14171899999999998
149, _alpha_beta, _white_, _0.24602200000000007
149, _alpha_beta_avl, _black_, _0.20054100000000002
150, _alpha_beta, _white_, _0.2806660000000002
150, _alpha_beta_avl, _black_, _0.41872500000000024
151, _alpha_beta, _white_, _0.3072349999999999
151, _alpha_beta_avl, _black_, _0.25869000000000003
152, _alpha_beta, _white_, _0.3793660000000001
152, _alpha_beta_avl, _black_, _0.35349700000000045
153, _alpha_beta, _white_, _0.33766200000000013
153, _alpha_beta_avl, _black_, _0.24657799999999983
154, _alpha_beta, _white_, _0.080193
154, _alpha_beta_avl, _black_, _0.051885
155, _alpha_beta, _white_, _0.273129
155, _alpha_beta_avl, _black_, _0.3752350000000001
156, _alpha_beta, _white_, _0.23744299999999993
156, _alpha_beta_avl, _black_, _0.304107
157, _alpha_beta, _white_, _0.398423
157, _alpha_beta_avl, _black_, _0.4478770000000004
158, _alpha_beta, _white_, _0.4304100000000004
158, _alpha_beta_avl, _black_, _0.4515920000000004
159, _alpha_beta, _white_, _0.291594
159, _alpha_beta_avl, _black_, _0.22940899999999992
160, _alpha_beta, _white_, _0.31570000000000015
160, _alpha_beta_avl, _black_, _0.35595899999999997
161, _alpha_beta, _white_, _0.1725619999999999
161, _alpha_beta_avl, _black_, _0.24435200000000004
162, _alpha_beta, _white_, _0.48533500000000007
162, _alpha_beta_avl, _black_, _0.2884920000000002
163, _alpha_beta, _white_, _0.669607
163, _alpha_beta_avl, _black_, _0.28668600000000016
164, _alpha_beta, _white_, _0.2773539999999999
164, _alpha_beta_avl, _black_, _0.24028999999999995
165, _alpha_beta, _white_, _0.21542499999999984
165, _alpha_beta_avl, _black_, _0.27725800000000006
166, _alpha_beta, _white_, _0.15957299999999996
166, _alpha_beta_avl, _black_, _0.23561400000000005
167, _alpha_beta, _white_, _0.118663
167, _alpha_beta_avl, _black_, _0.13066999999999998
168, _alpha_beta, _white_, _0.30712100000000014
168, _alpha_beta_avl, _black_, _0.23640999999999993
169, _alpha_beta, _white_, _0.328055
169, _alpha_beta_avl, _black_, _0.38401700000000033
170, _alpha_beta, _white_, _0.32738800000000007
170, _alpha_beta_avl, _black_, _0.3379089999999999
171, _alpha_beta, _white_, _0.2171259999999999
171, _alpha_beta_avl, _black_, _0.43082200000000026
172, _alpha_beta, _white_, _0.3291980000000001
172, _alpha_beta_avl, _black_, _0.1737399999999999
173, _alpha_beta, _white_, _0.38016400000000006
173, _alpha_beta_avl, _black_, _0.3435090000000006
174, _alpha_beta, _white_, _0.2791249999999999
174, _alpha_beta_avl, _black_, _0.3173540000000003
175, _alpha_beta, _white_, _0.3192559999999999
175, _alpha_beta_avl, _black_, _0.21543599999999985
176, _alpha_beta, _white_, _0.2683389999999998
176, _alpha_beta_avl, _black_, _0.25665300000000013
177, _alpha_beta, _white_, _0.29508899999999993
177, _alpha_beta_avl, _black_, _0.19061099999999992
178, _alpha_beta, _white_, _0.35100000000000076
178, _alpha_beta_avl, _black_, _0.4518220000000002
179, _alpha_beta, _white_, _0.23937999999999998
179, _alpha_beta_avl, _black_, _0.29917300000000024
180, _alpha_beta, _white_, _0.2650600000000001
180, _alpha_beta_avl, _black_, _0.11632999999999999
181, _alpha_beta, _white_, _0.5604240000000007
181, _alpha_beta_avl, _black_, _0.5026380000000009
182, _alpha_beta, _white_, _0.2866030000000001
182, _alpha_beta_avl, _black_, _0.25613299999999994
183, _alpha_beta, _white_, _0.2621529999999999
183, _alpha_beta_avl, _black_, _0.5139230000000002
184, _alpha_beta, _white_, _0.26656899999999994
184, _alpha_beta_avl, _black_, _0.349613
185, _alpha_beta, _white_, _0.20652499999999985
185, _alpha_beta_avl, _black_, _0.460577
186, _alpha_beta, _white_, _0.42064800000000047
186, _alpha_beta_avl, _black_, _0.331213
187, _alpha_beta, _white_, _0.2771139999999999
187, _alpha_beta_avl, _black_, _0.2210759999999999
188, _alpha_beta, _white_, _0.09306999999999999
188, _alpha_beta_avl, _black_, _0.080153
189, _alpha_beta, _white_, _0.175306
189, _alpha_beta_avl, _black_, _0.22561100000000003
190, _alpha_beta, _white_, _0.42805600000000027
190, _alpha_beta_avl, _black_, _0.3357780000000001
191, _alpha_beta, _white_, _0.259014
191, _alpha_beta_avl, _black_, _0.187817
192, _alpha_beta, _white_, _0.3301520000000001
192, _alpha_beta_avl, _black_, _0.3928490000000005
193, _alpha_beta, _white_, _0.2742640000000002
193, _alpha_beta_avl, _black_, _0.244323
194, _alpha_beta, _white_, _0.45282600000000045
194, _alpha_beta_avl, _black_, _0.2572879999999999
195, _alpha_beta, _white_, _0.5092570000000005
195, _alpha_beta_avl, _black_, _0.32184500000000027
196, _alpha_beta, _white_, _0.246517
196, _alpha_beta_avl, _black_, _0.42984599999999995
197, _alpha_beta, _white_, _0.41108300000000036
197, _alpha_beta_avl, _black_, _0.1862149999999999
198, _alpha_beta, _white_, _0.3253010000000007
198, _alpha_beta_avl, _black_, _0.3040300000000003
199, _alpha_beta, _white_, _0.24715
199, _alpha_beta_avl, _black_, _0.19225899999999996
200, _alpha_beta, _white_, _0.057836
200, _alpha_beta_avl, _black_, _0.09176400000000001
201, _alpha_beta, _white_, _0.26113699999999995
201, _alpha_beta_avl, _black_, _0.4569030000000002
202, _alpha_beta, _white_, _0.3924010000000004
202, _alpha_beta_avl, _black_, _0.3733430000000002
203, _alpha_beta, _white_, _0.39145400000000025
203, _alpha_beta_avl, _black_, _0.2664510000000001
204, _alpha_beta, _white_, _0.24994100000000002
204, _alpha_beta_avl, _black_, _0.10729299999999996
205, _alpha_beta, _white_, _0.3829830000000001
205, _alpha_beta_avl, _black_, _0.3435440000000002
206, _alpha_beta, _white_, _0.3626720000000002
206, _alpha_beta_avl, _black_, _0.44656300000000043
207, _alpha_beta, _white_, _0.23083899999999988
207, _alpha_beta_avl, _black_, _0.29927600000000004
208, _alpha_beta, _white_, _0.23726799999999987
208, _alpha_beta_avl, _black_, _0.24840699999999977
209, _alpha_beta, _white_, _0.4159900000000007
209, _alpha_beta_avl, _black_, _0.34713400000000016
210, _alpha_beta, _white_, _0.49383400000000044
210, _alpha_beta_avl, _black_, _0.41941200000000056
211, _alpha_beta, _white_, _0.39240499999999995
211, _alpha_beta_avl, _black_, _0.24153599999999992
212, _alpha_beta, _white_, _0.392245
212, _alpha_beta_avl, _black_, _0.22960699999999992
213, _alpha_beta, _white_, _0.056005000000000006
213, _alpha_beta_avl, _black_, _0.06939499999999998
214, _alpha_beta, _white_, _0.29758700000000016
214, _alpha_beta_avl, _black_, _0.18790099999999993
215, _alpha_beta, _white_, _0.6583350000000004
215, _alpha_beta_avl, _black_, _0.27462899999999996
216, _alpha_beta, _white_, _0.5525620000000001
216, _alpha_beta_avl, _black_, _0.2692370000000001
217, _alpha_beta, _white_, _0.17126699999999992
217, _alpha_beta_avl, _black_, _0.2851719999999999
218, _alpha_beta, _white_, _0.30912900000000054
218, _alpha_beta_avl, _black_, _0.3851470000000001
219, _alpha_beta, _white_, _0.4421490000000001
219, _alpha_beta_avl, _black_, _0.3313870000000003
220, _alpha_beta, _white_, _0.32264900000000024
220, _alpha_beta_avl, _black_, _0.3307320000000006
221, _alpha_beta, _white_, _0.056824999999999994
221, _alpha_beta_avl, _black_, _0.043047
222, _alpha_beta, _white_, _0.17667599999999992
222, _alpha_beta_avl, _black_, _0.23611500000000002
223, _alpha_beta, _white_, _0.289481
223, _alpha_beta_avl, _black_, _0.19855299999999987
224, _alpha_beta, _white_, _0.3730259999999999
224, _alpha_beta_avl, _black_, _0.42702700000000016
225, _alpha_beta, _white_, _0.39328100000000027
225, _alpha_beta_avl, _black_, _0.30059199999999997
226, _alpha_beta, _white_, _0.32012000000000007
226, _alpha_beta_avl, _black_, _0.22082599999999988
227, _alpha_beta, _white_, _0.28332300000000016
227, _alpha_beta_avl, _black_, _0.24229799999999987
228, _alpha_beta, _white_, _0.270408
228, _alpha_beta_avl, _black_, _0.24893499999999996
229, _alpha_beta, _white_, _0.31511000000000006
229, _alpha_beta_avl, _black_, _0.25667299999999993
230, _alpha_beta, _white_, _0.3090970000000003
230, _alpha_beta_avl, _black_, _0.35964800000000013
231, _alpha_beta, _white_, _0.29144099999999995
231, _alpha_beta_avl, _black_, _0.18105599999999994
232, _alpha_beta, _white_, _0.3111640000000003
232, _alpha_beta_avl, _black_, _0.4368600000000002
233, _alpha_beta, _white_, _0.4258400000000003
233, _alpha_beta_avl, _black_, _0.42187400000000047
234, _alpha_beta, _white_, _0.4559130000000001
234, _alpha_beta_avl, _black_, _0.37686000000000025
235, _alpha_beta, _white_, _0.20452199999999987
235, _alpha_beta_avl, _black_, _0.30603600000000025
236, _alpha_beta, _white_, _0.39988500000000027
236, _alpha_beta_avl, _black_, _0.2374419999999998
237, _alpha_beta, _white_, _0.30612800000000034
237, _alpha_beta_avl, _black_, _0.21143499999999985
238, _alpha_beta, _white_, _0.328165
238, _alpha_beta_avl, _black_, _0.2502909999999999
239, _alpha_beta, _white_, _0.6147630000000001
239, _alpha_beta_avl, _black_, _0.16982699999999992
240, _alpha_beta, _white_, _0.31723500000000016
240, _alpha_beta_avl, _black_, _0.26420200000000005
241, _alpha_beta, _white_, _0.31432200000000005
241, _alpha_beta_avl, _black_, _0.4953870000000001
242, _alpha_beta, _white_, _0.15089700000000003
242, _alpha_beta_avl, _black_, _0.11216899999999999
243, _alpha_beta, _white_, _0.3660480000000001
243, _alpha_beta_avl, _black_, _0.31706
244, _alpha_beta, _white_, _0.17166899999999996
244, _alpha_beta_avl, _black_, _0.26921900000000004
245, _alpha_beta, _white_, _0.49209299999999995
245, _alpha_beta_avl, _black_, _0.262727
246, _alpha_beta, _white_, _0.40718900000000013
246, _alpha_beta_avl, _black_, _0.3813000000000004
247, _alpha_beta, _white_, _0.43285500000000043
247, _alpha_beta_avl, _black_, _0.357417
248, _alpha_beta, _white_, _0.33592500000000025
248, _alpha_beta_avl, _black_, _0.3859210000000004
249, _alpha_beta, _white_, _0.12665299999999996
249, _alpha_beta_avl, _black_, _0.197849
250, _alpha_beta, _white_, _0.332141
250, _alpha_beta_avl, _black_, _0.2733469999999998
251, _alpha_beta, _white_, _0.36328
251, _alpha_beta_avl, _black_, _0.24677099999999985
252, _alpha_beta, _white_, _0.3033780000000001
252, _alpha_beta_avl, _black_, _0.12818599999999997
253, _alpha_beta, _white_, _0.3316640000000001
253, _alpha_beta_avl, _black_, _0.3064710000000002
254, _alpha_beta, _white_, _0.29321800000000003
254, _alpha_beta_avl, _black_, _0.11170099999999997
255, _alpha_beta, _white_, _0.2736410000000002
255, _alpha_beta_avl, _black_, _0.47528699999999996
256, _alpha_beta, _white_, _0.30720500000000006
256, _alpha_beta_avl, _black_, _0.19347399999999995
257, _alpha_beta, _white_, _0.3880280000000003
257, _alpha_beta_avl, _black_, _0.3594330000000007
258, _alpha_beta, _white_, _0.4598560000000003
258, _alpha_beta_avl, _black_, _0.34995800000000005
259, _alpha_beta, _white_, _0.17653200000000002
259, _alpha_beta_avl, _black_, _0.13762799999999997
260, _alpha_beta, _white_, _0.298126
260, _alpha_beta_avl, _black_, _0.3930480000000002
261, _alpha_beta, _white_, _0.2360439999999999
261, _alpha_beta_avl, _black_, _0.38370200000000015
262, _alpha_beta, _white_, _0.143901
262, _alpha_beta_avl, _black_, _0.10577
263, _alpha_beta, _white_, _0.5264550000000001
263, _alpha_beta_avl, _black_, _0.1760849999999999
264, _alpha_beta, _white_, _0.516043
264, _alpha_beta_avl, _black_, _0.23907599999999984
265, _alpha_beta, _white_, _0.5164890000000002
265, _alpha_beta_avl, _black_, _0.12207599999999988
266, _alpha_beta, _white_, _0.35389599999999993
266, _alpha_beta_avl, _black_, _0.3532070000000006
267, _alpha_beta, _white_, _0.3361330000000002
267, _alpha_beta_avl, _black_, _0.15752199999999997
268, _alpha_beta, _white_, _0.4013150000000004
268, _alpha_beta_avl, _black_, _0.38484500000000044
269, _alpha_beta, _white_, _0.21772599999999986
269, _alpha_beta_avl, _black_, _0.36124200000000023
270, _alpha_beta, _white_, _0.3585770000000002
270, _alpha_beta_avl, _black_, _0.3244130000000002
271, _alpha_beta, _white_, _0.36603000000000013
271, _alpha_beta_avl, _black_, _0.2273829999999998
272, _alpha_beta, _white_, _0.3670290000000002
272, _alpha_beta_avl, _black_, _0.275259
273, _alpha_beta, _white_, _0.26136399999999993
273, _alpha_beta_avl, _black_, _0.4297910000000002
274, _alpha_beta, _white_, _0.2663650000000001
274, _alpha_beta_avl, _black_, _0.16148899999999997
275, _alpha_beta, _white_, _0.2523229999999998
275, _alpha_beta_avl, _black_, _0.4313600000000002
276, _alpha_beta, _white_, _0.15353199999999997
276, _alpha_beta_avl, _black_, _0.18792999999999999
277, _alpha_beta, _white_, _0.3203130000000001
277, _alpha_beta_avl, _black_, _0.31348700000000024
278, _alpha_beta, _white_, _0.4647320000000002
278, _alpha_beta_avl, _black_, _0.40992800000000035
279, _alpha_beta, _white_, _0.3131380000000003
