game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
75	history2	black	2	23	15.324667000000003	-1
76	history2	white	2	23	17.205658	1
76	history2	black	2	23	15.303049999999999	-1
77	history2	white	2	23	17.275097999999996	1
77	history2	black	2	23	15.308672	-1
78	history2	white	2	23	17.309827	1
78	history2	black	2	23	15.423549	-1
79	history2	white	2	23	17.141836	1
79	history2	black	2	23	15.188033999999998	-1
80	history2	white	2	23	17.290177	1
80	history2	black	2	23	15.363994	-1
81	history2	white	2	23	17.291245999999997	1
81	history2	black	2	23	15.287525999999998	-1
82	history2	white	2	23	17.309076	1
82	history2	black	2	23	15.378675000000001	-1
83	history2	white	2	23	17.338736000000004	1
83	history2	black	2	23	15.344422999999997	-1
84	history2	white	2	23	17.289066000000002	1
84	history2	black	2	23	15.356565	-1
85	history2	white	2	23	17.352161999999996	1
85	history2	black	2	23	15.389358000000001	-1
86	history2	white	2	23	17.402776000000003	1
86	history2	black	2	23	15.403324000000001	-1
87	history2	white	2	23	17.206583	1
87	history2	black	2	23	15.17739	-1
88	history2	white	2	23	17.277863000000004	1
88	history2	black	2	23	15.279412999999996	-1
89	history2	white	2	23	17.307048	1
89	history2	black	2	23	15.328389999999997	-1
90	history2	white	2	23	17.242579	1
90	history2	black	2	23	15.319415999999997	-1
91	history2	white	2	23	17.301565	1
91	history2	black	2	23	15.350728	-1
92	history2	white	2	23	17.237445999999995	1
92	history2	black	2	23	15.251821000000003	-1
93	history2	white	2	23	17.321136000000003	1
93	history2	black	2	23	15.332478999999998	-1
94	history2	white	2	23	17.354075999999996	1
94	history2	black	2	23	15.366280999999997	-1
95	history2	white	2	23	17.255537999999994	1
95	history2	black	2	23	15.228503	-1
96	history2	white	2	23	17.289806000000006	1
96	history2	black	2	23	15.341741999999998	-1
97	history2	white	2	23	17.352633	1
97	history2	black	2	23	15.376126000000003	-1
98	history2	white	2	23	17.163995000000003	1
98	history2	black	2	23	15.255526	-1
99	history2	white	2	23	17.267732	1
99	history2	black	2	23	15.333244999999996	-1
