game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
95	alphabeta2_trans	black	2	36	12.561734000000001	-1
96	alphabeta2	white	2	28	20.726566000000005	1
96	alphabeta2_trans	black	2	28	15.766873000000002	-1
97	alphabeta2	white	2	27	20.764469	1
97	alphabeta2_trans	black	2	27	4.075125	-1
98	alphabeta2	white	2	25	14.406270999999998	1
98	alphabeta2_trans	black	2	25	9.386562999999999	-1
99	alphabeta2	white	2	47	36.65833800000001	1
99	alphabeta2_trans	black	2	47	1.053934	-1
100	alphabeta2	white	2	145	33.800165999999976	0
100	alphabeta2_trans	black	2	145	7.314153000000001	0
101	alphabeta2	white	2	58	50.32829499999999	1
101	alphabeta2_trans	black	2	58	8.763326000000001	-1
102	alphabeta2	white	2	39	13.224653000000004	-1
102	alphabeta2_trans	black	2	39	8.780462000000002	1
103	alphabeta2	white	2	59	27.649808999999994	-1
103	alphabeta2_trans	black	2	59	15.364072	1
104	alphabeta2	white	2	27	17.266846	-1
104	alphabeta2_trans	black	2	27	8.52236	1
105	alphabeta2	white	2	31	25.764056000000007	-1
105	alphabeta2_trans	black	2	31	25.543394000000003	1
106	alphabeta2	white	2	68	27.12785699999999	0
106	alphabeta2_trans	black	2	68	15.462933000000005	0
107	alphabeta2	white	2	49	20.890676	1
107	alphabeta2_trans	black	2	49	14.063387999999996	-1
108	alphabeta2	white	2	35	26.313817	1
108	alphabeta2_trans	black	2	35	8.212238000000001	-1
109	alphabeta2	white	2	48	20.635747999999992	-1
109	alphabeta2_trans	black	2	48	3.6148320000000007	1
110	alphabeta2	white	2	26	23.619237	1
110	alphabeta2_trans	black	2	26	3.4649209999999995	-1
111	alphabeta2	white	2	29	21.774184	1
111	alphabeta2_trans	black	2	29	1.027855	-1
112	alphabeta2	white	2	37	23.080493	1
112	alphabeta2_trans	black	2	37	2.053652	-1
113	alphabeta2	white	2	43	39.277812000000004	1
113	alphabeta2_trans	black	2	43	5.436719999999999	-1
114	alphabeta2	white	2	31	22.125621000000002	1
114	alphabeta2_trans	black	2	31	17.196016	-1
115	alphabeta2	white	2	37	28.588229999999996	1
115	alphabeta2_trans	black	2	37	0.433876	-1
116	alphabeta2	white	2	89	22.108383	0
116	alphabeta2_trans	black	2	89	10.601058	0
117	alphabeta2	white	2	51	40.261891	0
117	alphabeta2_trans	black	2	51	4.735095	0
118	alphabeta2	white	2	59	40.215917	1
118	alphabeta2_trans	black	2	59	30.066433999999994	-1
119	alphabeta2	white	2	35	23.850163000000002	1
119	alphabeta2_trans	black	2	35	2.196511	-1
120	alphabeta2	white	2	23	12.103429	1
120	alphabeta2_trans	black	2	23	5.600399	-1
121	alphabeta2	white	2	126	33.701502	0
121	alphabeta2_trans	black	2	126	12.394508000000005	0
122	alphabeta2	white	2	31	22.039748	1
122	alphabeta2_trans	black	2	31	2.489055	-1
123	alphabeta2	white	2	40	22.459581999999994	1
123	alphabeta2_trans	black	2	40	11.353274999999998	-1
124	alphabeta2	white	2	31	23.511144	1
124	alphabeta2_trans	black	2	31	1.4775680000000002	-1
125	alphabeta2	white	2	123	29.682660000000002	0
125	alphabeta2_trans	black	2	123	17.622933000000003	0
126	alphabeta2	white	2	34	28.485544000000008	1
126	alphabeta2_trans	black	2	34	14.725708999999998	-1
127	alphabeta2	white	2	24	20.701968	-1
127	alphabeta2_trans	black	2	24	0.18557600000000002	1
128	alphabeta2	white	2	21	16.524387	-1
128	alphabeta2_trans	black	2	21	0.253761	1
129	alphabeta2	white	2	29	20.691954	1
129	alphabeta2_trans	black	2	29	1.3469340000000003	-1
130	alphabeta2	white	2	44	33.331652999999996	1
130	alphabeta2_trans	black	2	44	13.052786	-1
131	alphabeta2	white	2	31	24.296948000000008	1
131	alphabeta2_trans	black	2	31	1.794699	-1
132	alphabeta2	white	2	76	32.529984	0
132	alphabeta2_trans	black	2	76	12.013458000000004	0
133	alphabeta2	white	2	45	34.39307099999999	-1
133	alphabeta2_trans	black	2	45	10.602088	1
134	alphabeta2	white	2	42	37.422297	0
134	alphabeta2_trans	black	2	42	14.609514	0
135	alphabeta2	white	2	30	15.020591	1
135	alphabeta2_trans	black	2	30	6.293968	-1
136	alphabeta2	white	2	63	30.488933000000003	0
136	alphabeta2_trans	black	2	63	2.179211	0
137	alphabeta2	white	2	35	20.205578	1
137	alphabeta2_trans	black	2	35	11.748895	-1
138	alphabeta2	white	2	42	27.785153999999995	1
138	alphabeta2_trans	black	2	42	5.558903000000002	-1
139	alphabeta2	white	2	64	24.884105999999985	0
139	alphabeta2_trans	black	2	64	9.088616999999998	0
140	alphabeta2	white	2	51	20.806793000000006	-1
140	alphabeta2_trans	black	2	51	3.0064650000000004	1
141	alphabeta2	white	2	84	35.019228000000005	0
141	alphabeta2_trans	black	2	84	8.047999	0
142	alphabeta2	white	2	41	28.860084000000008	-1
142	alphabeta2_trans	black	2	41	2.2179830000000003	1
143	alphabeta2	white	2	34	18.914917000000003	-1
143	alphabeta2_trans	black	2	34	8.269141000000001	1
144	alphabeta2	white	2	34	28.753103000000007	-1
144	alphabeta2_trans	black	2	34	10.75755	1
145	alphabeta2	white	2	30	20.725144999999998	1
145	alphabeta2_trans	black	2	30	0.829824	-1
146	alphabeta2	white	2	28	27.904895999999997	-1
146	alphabeta2_trans	black	2	28	25.242178	1
147	alphabeta2	white	2	41	28.548556000000005	-1
147	alphabeta2_trans	black	2	41	15.700994000000001	1
148	alphabeta2	white	2	24	20.108570999999998	1
148	alphabeta2_trans	black	2	24	4.492337	-1
149	alphabeta2	white	2	257	43.861337999999996	0
149	alphabeta2_trans	black	2	257	16.174352000000003	0
150	alphabeta2	white	2	77	23.29803	1
150	alphabeta2_trans	black	2	77	4.9591189999999985	-1
151	alphabeta2	white	2	30	28.000628999999993	-1
151	alphabeta2_trans	black	2	30	2.0640120000000004	1
152	alphabeta2	white	2	104	27.583643000000006	0
152	alphabeta2_trans	black	2	104	13.214820999999992	0
153	alphabeta2	white	2	33	31.035448999999996	1
153	alphabeta2_trans	black	2	33	9.870312	-1
154	alphabeta2	white	2	46	17.824806	-1
154	alphabeta2_trans	black	2	46	11.555298999999998	1
155	alphabeta2	white	2	81	29.562357999999993	-1
155	alphabeta2_trans	black	2	81	7.376580999999999	1
156	alphabeta2	white	2	22	17.026062000000003	1
156	alphabeta2_trans	black	2	22	1.9497689999999999	-1
157	alphabeta2	white	2	78	27.721598	-1
157	alphabeta2_trans	black	2	78	6.152649999999999	1
158	alphabeta2	white	2	45	31.479871000000006	-1
158	alphabeta2_trans	black	2	45	3.6625879999999995	1
159	alphabeta2	white	2	42	25.30936999999999	1
159	alphabeta2_trans	black	2	42	1.7571719999999997	-1
160	alphabeta2	white	2	23	18.228562	1
160	alphabeta2_trans	black	2	23	0.056957999999999995	-1
161	alphabeta2	white	2	17	13.680871000000002	1
161	alphabeta2_trans	black	2	17	0.048327	-1
162	alphabeta2	white	2	38	20.826753	1
162	alphabeta2_trans	black	2	38	15.713726999999999	-1
163	alphabeta2	white	2	91	18.028059000000006	-1
163	alphabeta2_trans	black	2	91	9.951716000000001	1
164	alphabeta2	white	2	37	17.709548	1
164	alphabeta2_trans	black	2	37	9.735883	-1
165	alphabeta2	white	2	95	26.03583600000001	0
165	alphabeta2_trans	black	2	95	4.6402030000000005	0
166	alphabeta2	white	2	33	26.177174	-1
166	alphabeta2_trans	black	2	33	5.832890999999999	1
167	alphabeta2	white	2	33	22.876175999999997	1
167	alphabeta2_trans	black	2	33	1.5443180000000003	-1
168	alphabeta2	white	2	21	14.201346	1
168	alphabeta2_trans	black	2	21	0.426501	-1
169	alphabeta2	white	2	71	37.466668	1
169	alphabeta2_trans	black	2	71	11.524997000000003	-1
170	alphabeta2	white	2	47	31.135567999999996	0
170	alphabeta2_trans	black	2	47	3.8733710000000006	0
171	alphabeta2	white	2	21	16.307494	-1
171	alphabeta2_trans	black	2	21	0.180364	1
172	alphabeta2	white	2	38	31.696101999999996	1
172	alphabeta2_trans	black	2	38	19.649090999999995	-1
173	alphabeta2	white	2	65	21.753552999999997	-1
173	alphabeta2_trans	black	2	65	4.747560999999998	1
174	alphabeta2	white	2	37	27.443648	1
174	alphabeta2_trans	black	2	37	9.939947999999998	-1
175	alphabeta2	white	2	35	26.351560000000003	1
175	alphabeta2_trans	black	2	35	1.1174590000000002	-1
176	alphabeta2	white	2	34	21.350253	1
176	alphabeta2_trans	black	2	34	15.025880999999998	-1
177	alphabeta2	white	2	31	22.550797000000003	1
177	alphabeta2_trans	black	2	31	2.530547	-1
178	alphabeta2	white	2	30	21.863758999999998	1
178	alphabeta2_trans	black	2	30	4.833815000000001	-1
179	alphabeta2	white	2	24	15.475807000000001	-1
179	alphabeta2_trans	black	2	24	8.499797000000001	1
180	alphabeta2	white	2	37	20.053255999999998	-1
180	alphabeta2_trans	black	2	37	1.735221	1
181	alphabeta2	white	2	56	23.477465	0
181	alphabeta2_trans	black	2	56	11.083292000000002	0
182	alphabeta2	white	2	35	22.582769000000006	1
182	alphabeta2_trans	black	2	35	1.590923	-1
183	alphabeta2	white	2	23	21.817176	1
183	alphabeta2_trans	black	2	23	0.061943000000000005	-1
184	alphabeta2	white	2	104	24.98013099999999	0
184	alphabeta2_trans	black	2	104	4.662565999999999	0
185	alphabeta2	white	2	34	22.284292000000004	1
185	alphabeta2_trans	black	2	34	1.508813	-1
186	alphabeta2	white	2	26	15.248059000000001	1
186	alphabeta2_trans	black	2	26	7.1625700000000005	-1
187	alphabeta2	white	2	54	29.139690999999996	1
187	alphabeta2_trans	black	2	54	8.882471999999998	-1
188	alphabeta2	white	2	27	15.454212000000004	1
188	alphabeta2_trans	black	2	27	12.127583999999997	-1
189	alphabeta2	white	2	42	44.33741200000001	0
189	alphabeta2_trans	black	2	42	32.244963	0
190	alphabeta2	white	2	39	21.751136000000006	-1
190	alphabeta2_trans	black	2	39	3.3458699999999992	1
191	alphabeta2	white	2	168	42.29178500000001	0
191	alphabeta2_trans	black	2	168	10.510926	0
192	alphabeta2	white	2	69	32.831312	0
192	alphabeta2_trans	black	2	69	4.111749999999999	0
193	alphabeta2	white	2	27	23.016151999999998	1
193	alphabeta2_trans	black	2	27	7.311215	-1
194	alphabeta2	white	2	33	32.277563	0
194	alphabeta2_trans	black	2	33	0.10384099999999997	0
195	alphabeta2	white	2	59	23.671019000000012	-1
195	alphabeta2_trans	black	2	59	3.655931	1
196	alphabeta2	white	2	13	6.971515999999999	1
196	alphabeta2_trans	black	2	13	3.439422	-1
197	alphabeta2	white	2	41	30.614815999999998	1
197	alphabeta2_trans	black	2	41	11.590604000000003	-1
198	alphabeta2	white	2	22	17.026731	1
198	alphabeta2_trans	black	2	22	2.8233950000000005	-1
199	alphabeta2	white	2	37	18.062884000000007	-1
199	alphabeta2_trans	black	2	37	10.496330000000004	1
200	alphabeta2	white	2	61	36.44509500000001	-1
200	alphabeta2_trans	black	2	61	26.36016900000001	1
201	alphabeta2	white	2	45	21.985634	-1
201	alphabeta2_trans	black	2	45	5.758098999999999	1
202	alphabeta2	white	2	55	32.199338	1
202	alphabeta2_trans	black	2	55	6.706777	-1
203	alphabeta2	white	2	47	17.606928000000003	0
203	alphabeta2_trans	black	2	47	7.449128	0
204	alphabeta2	white	2	21	17.702948999999997	-1
204	alphabeta2_trans	black	2	21	0.184726	1
205	alphabeta2	white	2	44	36.552445999999996	1
205	alphabeta2_trans	black	2	44	14.038274000000003	-1
206	alphabeta2	white	2	27	14.403705	-1
206	alphabeta2_trans	black	2	27	7.680900999999999	1
207	alphabeta2	white	2	121	36.357822000000006	0
207	alphabeta2_trans	black	2	121	9.176579000000004	0
208	alphabeta2	white	2	32	26.069637	1
208	alphabeta2_trans	black	2	32	16.905046000000002	-1
209	alphabeta2	white	2	47	42.372150999999995	1
209	alphabeta2_trans	black	2	47	24.265923000000004	-1
210	alphabeta2	white	2	28	16.058885	1
210	alphabeta2_trans	black	2	28	2.635411	-1
211	alphabeta2	white	2	54	26.09090999999999	0
211	alphabeta2_trans	black	2	54	5.327668000000001	0
212	alphabeta2	white	2	38	36.42421699999999	-1
212	alphabeta2_trans	black	2	38	2.6583279999999996	1
213	alphabeta2	white	2	25	19.469614	1
213	alphabeta2_trans	black	2	25	0.06013199999999999	-1
214	alphabeta2	white	2	95	39.668521000000005	0
214	alphabeta2_trans	black	2	95	12.927846000000004	0
215	alphabeta2	white	2	40	27.571133	0
215	alphabeta2_trans	black	2	40	4.487931000000001	0
216	alphabeta2	white	2	36	26.622133000000005	1
216	alphabeta2_trans	black	2	36	0.9620260000000002	-1
217	alphabeta2	white	2	36	22.211591999999992	1
217	alphabeta2_trans	black	2	36	1.5289969999999997	-1
218	alphabeta2	white	2	34	21.494326	0
218	alphabeta2_trans	black	2	34	16.289248000000004	0
219	alphabeta2	white	2	48	30.247161	0
219	alphabeta2_trans	black	2	48	9.916098000000002	0
220	alphabeta2	white	2	40	28.018627	1
220	alphabeta2_trans	black	2	40	10.617108000000004	-1
221	alphabeta2	white	2	50	27.778245000000002	1
221	alphabeta2_trans	black	2	50	1.4545739999999998	-1
222	alphabeta2	white	2	167	47.75969499999998	0
222	alphabeta2_trans	black	2	167	7.703491	0
223	alphabeta2	white	2	21	12.241243	1
223	alphabeta2_trans	black	2	21	8.937731999999999	-1
224	alphabeta2	white	2	51	30.48377199999999	1
224	alphabeta2_trans	black	2	51	6.976714	-1
225	alphabeta2	white	2	35	37.720987	0
225	alphabeta2_trans	black	2	35	18.775459000000005	0
226	alphabeta2	white	2	36	25.61823500000001	1
226	alphabeta2_trans	black	2	36	7.014221000000001	-1
227	alphabeta2	white	2	30	22.180785000000004	1
227	alphabeta2_trans	black	2	30	0.8551139999999999	-1
228	alphabeta2	white	2	20	9.997977000000002	0
228	alphabeta2_trans	black	2	20	1.6124299999999998	0
229	alphabeta2	white	2	24	20.529245000000003	-1
229	alphabeta2_trans	black	2	24	0.119668	1
230	alphabeta2	white	2	33	31.934030999999997	0
230	alphabeta2_trans	black	2	33	0.10271999999999999	0
231	alphabeta2	white	2	27	20.867526	1
231	alphabeta2_trans	black	2	27	0.541585	-1
232	alphabeta2	white	2	31	18.466704999999997	1
232	alphabeta2_trans	black	2	31	10.085577999999998	-1
233	alphabeta2	white	2	37	30.81381199999999	-1
233	alphabeta2_trans	black	2	37	6.634199000000001	1
234	alphabeta2	white	2	31	23.881104999999998	1
234	alphabeta2_trans	black	2	31	0.710443	-1
235	alphabeta2	white	2	59	32.909217	0
235	alphabeta2_trans	black	2	59	14.230781	0
236	alphabeta2	white	2	36	27.299009999999996	1
236	alphabeta2_trans	black	2	36	4.468608	-1
237	alphabeta2	white	2	21	10.691689	1
237	alphabeta2_trans	black	2	21	6.549784999999998	-1
238	alphabeta2	white	2	98	36.19500600000002	1
238	alphabeta2_trans	black	2	98	20.134189	-1
239	alphabeta2	white	2	96	35.45714699999997	-1
239	alphabeta2_trans	black	2	96	21.512415999999995	1
240	alphabeta2	white	2	30	16.858886000000002	-1
240	alphabeta2_trans	black	2	30	6.82446	1
241	alphabeta2	white	2	77	34.529081999999995	0
241	alphabeta2_trans	black	2	77	10.258849000000001	0
242	alphabeta2	white	2	189	45.616410000000016	0
242	alphabeta2_trans	black	2	189	6.732831999999998	0
243	alphabeta2	white	2	23	17.591267000000002	1
243	alphabeta2_trans	black	2	23	0.109684	-1
244	alphabeta2	white	2	29	25.29048	1
244	alphabeta2_trans	black	2	29	0.5902820000000001	-1
245	alphabeta2	white	2	42	43.87974	0
245	alphabeta2_trans	black	2	42	20.278762	0
246	alphabeta2	white	2	124	34.60043899999997	0
246	alphabeta2_trans	black	2	124	6.462637999999997	0
247	alphabeta2	white	2	49	35.74748900000001	-1
247	alphabeta2_trans	black	2	49	4.0646640000000005	1
248	alphabeta2	white	2	71	45.515814999999996	1
248	alphabeta2_trans	black	2	71	18.075746000000006	-1
249	alphabeta2	white	2	47	32.985375000000005	0
249	alphabeta2_trans	black	2	47	5.432245	0
250	alphabeta2	white	2	59	40.56937600000001	0
250	alphabeta2_trans	black	2	59	3.226002	0
251	alphabeta2	white	2	46	27.941662000000004	-1
251	alphabeta2_trans	black	2	46	13.741005000000001	1
252	alphabeta2	white	2	32	24.429109	1
252	alphabeta2_trans	black	2	32	3.9917620000000005	-1
253	alphabeta2	white	2	34	18.84133	-1
253	alphabeta2_trans	black	2	34	18.433726000000004	1
254	alphabeta2	white	2	40	29.258213000000005	1
254	alphabeta2_trans	black	2	40	8.333748000000002	-1
255	alphabeta2	white	2	46	35.377928000000004	1
255	alphabeta2_trans	black	2	46	24.92009800000001	-1
256	alphabeta2	white	2	36	30.979047000000005	1
256	alphabeta2_trans	black	2	36	1.7106889999999997	-1
257	alphabeta2	white	2	39	27.96619500000001	1
257	alphabeta2_trans	black	2	39	0.8361949999999998	-1
258	alphabeta2	white	2	69	23.857034000000006	-1
258	alphabeta2_trans	black	2	69	22.804192	1
259	alphabeta2	white	2	69	36.484737999999986	0
259	alphabeta2_trans	black	2	69	6.482411	0
260	alphabeta2	white	2	29	27.730482999999992	1
260	alphabeta2_trans	black	2	29	3.4159930000000003	-1
261	alphabeta2	white	2	41	33.31273099999999	1
261	alphabeta2_trans	black	2	41	3.2529759999999994	-1
262	alphabeta2	white	2	55	36.242587	1
262	alphabeta2_trans	black	2	55	15.839471000000003	-1
263	alphabeta2	white	2	20	11.411817	0
263	alphabeta2_trans	black	2	20	1.8620580000000007	0
264	alphabeta2	white	2	33	24.41535800000001	-1
264	alphabeta2_trans	black	2	33	14.858408	1
265	alphabeta2	white	2	34	28.218211000000004	1
265	alphabeta2_trans	black	2	34	7.004978999999999	-1
266	alphabeta2	white	2	36	24.038572999999996	1
266	alphabeta2_trans	black	2	36	2.9590639999999997	-1
267	alphabeta2	white	2	39	28.636687000000002	-1
267	alphabeta2_trans	black	2	39	9.96917	1
