game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
78	alphabeta	black	2	100	15.892278999999997	-1
79	alphabeta	white	2	217	58.97470199999998	0
79	alphabeta	black	2	217	38.928478	0
80	alphabeta	white	2	67	30.000217	-1
80	alphabeta	black	2	67	30.206931000000008	1
81	alphabeta	white	2	42	35.63696100000001	1
81	alphabeta	black	2	42	27.79685999999999	-1
82	alphabeta	white	2	23	13.246344999999998	1
82	alphabeta	black	2	23	9.064834999999999	-1
83	alphabeta	white	2	37	27.568332999999996	1
83	alphabeta	black	2	37	22.417164999999994	-1
84	alphabeta	white	2	49	26.345973	1
84	alphabeta	black	2	49	19.023681000000003	-1
85	alphabeta	white	2	25	15.968902	-1
85	alphabeta	black	2	25	17.612437999999997	1
86	alphabeta	white	2	33	19.214866999999998	-1
86	alphabeta	black	2	33	23.986309999999992	1
87	alphabeta	white	2	62	30.420968999999996	1
87	alphabeta	black	2	62	23.317119000000005	-1
88	alphabeta	white	2	88	43.359874	1
88	alphabeta	black	2	88	24.690417	-1
89	alphabeta	white	2	41	20.225828999999994	1
89	alphabeta	black	2	41	21.943423000000003	-1
90	alphabeta	white	2	41	24.655954999999995	-1
90	alphabeta	black	2	41	27.259078000000002	1
91	alphabeta	white	2	58	32.292001	1
91	alphabeta	black	2	58	28.754633999999992	-1
92	alphabeta	white	2	40	30.830118000000006	-1
92	alphabeta	black	2	40	36.48228199999999	1
93	alphabeta	white	2	50	34.43366800000001	-1
93	alphabeta	black	2	50	41.13313900000001	1
94	alphabeta	white	2	57	32.30026599999999	1
94	alphabeta	black	2	57	27.744405000000008	-1
95	alphabeta	white	2	68	29.422451000000006	-1
95	alphabeta	black	2	68	30.995681000000012	1
96	alphabeta	white	2	538	48.66401800000001	0
96	alphabeta	black	2	538	64.89673599999999	0
97	alphabeta	white	2	48	23.6526	1
97	alphabeta	black	2	48	21.766805999999992	-1
98	alphabeta	white	2	41	27.490252	-1
98	alphabeta	black	2	41	30.345784999999996	1
99	alphabeta	white	2	61	47.24211199999998	1
99	alphabeta	black	2	61	36.901129	-1
