game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
268	alphabeta2_trans	black	2	88	4.436110999999999	0
269	alphabeta2	white	2	14	6.569691	1
269	alphabeta2_trans	black	2	14	1.445375	-1
270	alphabeta2	white	2	131	52.463014	0
270	alphabeta2_trans	black	2	131	13.106651999999997	0
271	alphabeta2	white	2	47	29.056060000000006	-1
271	alphabeta2_trans	black	2	47	7.884647999999999	1
272	alphabeta2	white	2	164	37.94165999999999	0
272	alphabeta2_trans	black	2	164	8.169065000000002	0
273	alphabeta2	white	2	55	44.945489	-1
273	alphabeta2_trans	black	2	55	2.6342459999999996	1
274	alphabeta2	white	2	37	27.369424000000002	-1
274	alphabeta2_trans	black	2	37	6.590625000000001	1
275	alphabeta2	white	2	44	39.847079000000015	1
275	alphabeta2_trans	black	2	44	15.131196000000001	-1
276	alphabeta2	white	2	31	22.98575799999999	1
276	alphabeta2_trans	black	2	31	2.521503	-1
277	alphabeta2	white	2	51	33.551717000000004	1
277	alphabeta2_trans	black	2	51	9.61332	-1
278	alphabeta2	white	2	87	47.47479000000002	0
278	alphabeta2_trans	black	2	87	12.193441000000004	0
279	alphabeta2	white	2	27	24.211307	-1
279	alphabeta2_trans	black	2	27	9.280638000000001	1
280	alphabeta2	white	2	20	15.886223000000003	1
280	alphabeta2_trans	black	2	20	7.8164929999999995	-1
281	alphabeta2	white	2	49	31.328873000000005	0
281	alphabeta2_trans	black	2	49	4.305305000000001	0
282	alphabeta2	white	2	37	21.259218999999998	-1
282	alphabeta2_trans	black	2	37	1.21135	1
283	alphabeta2	white	2	30	26.67629299999999	1
283	alphabeta2_trans	black	2	30	0.31847800000000004	-1
284	alphabeta2	white	2	31	24.300749999999997	1
284	alphabeta2_trans	black	2	31	4.93757	-1
285	alphabeta2	white	2	20	11.87086	1
285	alphabeta2_trans	black	2	20	3.7640810000000005	-1
286	alphabeta2	white	2	121	29.339919999999992	0
286	alphabeta2_trans	black	2	121	10.222606000000003	0
287	alphabeta2	white	2	38	32.315040999999994	1
287	alphabeta2_trans	black	2	38	0.9526859999999999	-1
288	alphabeta2	white	2	40	32.160459	1
288	alphabeta2_trans	black	2	40	8.519164	-1
289	alphabeta2	white	2	62	37.404125	0
289	alphabeta2_trans	black	2	62	8.735425999999997	0
290	alphabeta2	white	2	98	27.855031999999984	0
290	alphabeta2_trans	black	2	98	5.837269999999998	0
291	alphabeta2	white	2	31	26.109526999999996	1
291	alphabeta2_trans	black	2	31	1.6282100000000002	-1
292	alphabeta2	white	2	30	30.468390999999997	1
292	alphabeta2_trans	black	2	30	25.817484000000004	-1
293	alphabeta2	white	2	35	31.04006	-1
293	alphabeta2_trans	black	2	35	13.391978000000002	1
294	alphabeta2	white	2	56	37.52454900000002	0
294	alphabeta2_trans	black	2	56	8.844748000000003	0
295	alphabeta2	white	2	17	15.363025	1
295	alphabeta2_trans	black	2	17	0.05183000000000001	-1
296	alphabeta2	white	2	38	39.11004899999999	-1
296	alphabeta2_trans	black	2	38	2.1755579999999997	1
297	alphabeta2	white	2	36	30.439304999999997	0
297	alphabeta2_trans	black	2	36	10.025067	0
298	alphabeta2	white	2	35	28.83688099999999	1
298	alphabeta2_trans	black	2	35	8.239488000000001	-1
299	alphabeta2	white	2	43	34.702394000000005	-1
299	alphabeta2_trans	black	2	43	16.475074	1
