game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
152	alphabeta2_trans	black	2	47	1.606238	0
153	alphabeta2	white	2	46	21.196569000000004	-1
153	alphabeta2_trans	black	2	46	13.636965000000004	1
154	alphabeta2	white	2	29	20.970792999999993	1
154	alphabeta2_trans	black	2	29	0.06465	-1
155	alphabeta2	white	2	22	16.900729	1
155	alphabeta2_trans	black	2	22	5.075667999999999	-1
156	alphabeta2	white	2	39	28.387433999999995	1
156	alphabeta2_trans	black	2	39	25.716467999999995	-1
157	alphabeta2	white	2	21	13.769643000000002	1
157	alphabeta2_trans	black	2	21	0.40896000000000005	-1
158	alphabeta2	white	2	91	35.023508	0
158	alphabeta2_trans	black	2	91	23.66820800000001	0
159	alphabeta2	white	2	33	31.687022	0
159	alphabeta2_trans	black	2	33	0.10142099999999998	0
160	alphabeta2	white	2	22	11.936238000000001	1
160	alphabeta2_trans	black	2	22	4.790289	-1
161	alphabeta2	white	2	39	31.85367300000001	1
161	alphabeta2_trans	black	2	39	7.508907999999998	-1
162	alphabeta2	white	2	18	8.179433999999999	-1
162	alphabeta2_trans	black	2	18	4.605152	1
163	alphabeta2	white	2	33	31.831305999999994	0
163	alphabeta2_trans	black	2	33	0.10338599999999996	0
164	alphabeta2	white	2	29	24.715514	1
164	alphabeta2_trans	black	2	29	18.211791999999996	-1
165	alphabeta2	white	2	55	25.88710499999999	1
165	alphabeta2_trans	black	2	55	18.443791	-1
166	alphabeta2	white	2	27	22.027305000000005	1
166	alphabeta2_trans	black	2	27	6.911587	-1
167	alphabeta2	white	2	69	19.216622999999995	-1
167	alphabeta2_trans	black	2	69	10.876198000000002	1
168	alphabeta2	white	2	43	38.82172	1
168	alphabeta2_trans	black	2	43	5.506229999999998	-1
169	alphabeta2	white	2	50	43.99547899999998	1
169	alphabeta2_trans	black	2	50	15.323496	-1
170	alphabeta2	white	2	20	15.316879000000002	1
170	alphabeta2_trans	black	2	20	1.3028990000000003	-1
171	alphabeta2	white	2	31	30.337153999999998	0
171	alphabeta2_trans	black	2	31	6.365570999999999	0
172	alphabeta2	white	2	53	29.64741800000001	-1
172	alphabeta2_trans	black	2	53	10.784443	1
173	alphabeta2	white	2	46	30.595996	1
173	alphabeta2_trans	black	2	46	6.1635800000000005	-1
174	alphabeta2	white	2	48	31.424523999999995	0
174	alphabeta2_trans	black	2	48	11.316222000000002	0
175	alphabeta2	white	2	71	26.692386	0
175	alphabeta2_trans	black	2	71	3.218301	0
176	alphabeta2	white	2	36	23.837854000000004	1
176	alphabeta2_trans	black	2	36	0.296259	-1
177	alphabeta2	white	2	50	22.772220999999988	1
177	alphabeta2_trans	black	2	50	4.240671000000002	-1
178	alphabeta2	white	2	42	30.620327000000003	1
178	alphabeta2_trans	black	2	42	4.3263549999999995	-1
179	alphabeta2	white	2	27	21.037627	1
179	alphabeta2_trans	black	2	27	0.559379	-1
180	alphabeta2	white	2	39	20.173441000000004	-1
180	alphabeta2_trans	black	2	39	1.709189	1
181	alphabeta2	white	2	37	23.82274	1
181	alphabeta2_trans	black	2	37	6.6616300000000015	-1
182	alphabeta2	white	2	40	22.481164	-1
182	alphabeta2_trans	black	2	40	15.059777	1
183	alphabeta2	white	2	40	24.796639000000017	1
183	alphabeta2_trans	black	2	40	4.075413	-1
184	alphabeta2	white	2	39	23.801429	1
184	alphabeta2_trans	black	2	39	1.931524	-1
185	alphabeta2	white	2	86	42.294002999999975	1
185	alphabeta2_trans	black	2	86	9.191977999999999	-1
186	alphabeta2	white	2	35	17.451145000000007	-1
186	alphabeta2_trans	black	2	35	5.177404	1
187	alphabeta2	white	2	38	20.830641	-1
187	alphabeta2_trans	black	2	38	3.8630899999999992	1
188	alphabeta2	white	2	43	28.952772999999993	-1
188	alphabeta2_trans	black	2	43	15.014311	1
189	alphabeta2	white	2	38	22.576252000000004	1
189	alphabeta2_trans	black	2	38	11.558045000000003	-1
190	alphabeta2	white	2	47	24.674974000000002	-1
190	alphabeta2_trans	black	2	47	23.122580999999997	1
191	alphabeta2	white	2	86	31.38288599999999	-1
191	alphabeta2_trans	black	2	86	19.616923000000014	1
192	alphabeta2	white	2	20	9.550574	1
192	alphabeta2_trans	black	2	20	1.1714460000000002	-1
193	alphabeta2	white	2	36	26.199122999999997	-1
193	alphabeta2_trans	black	2	36	1.911957	1
194	alphabeta2	white	2	34	21.813658999999998	1
194	alphabeta2_trans	black	2	34	0.9347930000000001	-1
195	alphabeta2	white	2	37	19.938969999999998	-1
195	alphabeta2_trans	black	2	37	14.477061	1
196	alphabeta2	white	2	37	22.457818000000007	1
196	alphabeta2_trans	black	2	37	11.306396999999999	-1
197	alphabeta2	white	2	74	49.508254999999984	0
197	alphabeta2_trans	black	2	74	30.243529	0
198	alphabeta2	white	2	81	34.01743000000002	0
198	alphabeta2_trans	black	2	81	4.221014	0
199	alphabeta2	white	2	29	19.261970000000005	-1
199	alphabeta2_trans	black	2	29	12.504639	1
200	alphabeta2	white	2	36	28.960699999999996	-1
200	alphabeta2_trans	black	2	36	1.6875750000000003	1
201	alphabeta2	white	2	52	23.684164000000003	0
201	alphabeta2_trans	black	2	52	22.20110800000001	0
202	alphabeta2	white	2	80	26.553049000000005	0
202	alphabeta2_trans	black	2	80	5.687500999999999	0
203	alphabeta2	white	2	42	20.04482	-1
203	alphabeta2_trans	black	2	42	2.043931	1
204	alphabeta2	white	2	62	24.853387999999995	1
204	alphabeta2_trans	black	2	62	12.700380999999998	-1
205	alphabeta2	white	2	24	15.077954000000004	1
205	alphabeta2_trans	black	2	24	6.5519419999999995	-1
206	alphabeta2	white	2	30	22.217758	1
206	alphabeta2_trans	black	2	30	0.948097	-1
207	alphabeta2	white	2	42	27.662328000000013	1
207	alphabeta2_trans	black	2	42	5.4317660000000005	-1
208	alphabeta2	white	2	35	34.11016699999999	1
208	alphabeta2_trans	black	2	35	22.233321	-1
209	alphabeta2	white	2	77	21.357462	-1
209	alphabeta2_trans	black	2	77	4.046463000000001	1
210	alphabeta2	white	2	41	33.397022	0
210	alphabeta2_trans	black	2	41	6.897846	0
211	alphabeta2	white	2	28	16.879936	1
211	alphabeta2_trans	black	2	28	2.114616	-1
212	alphabeta2	white	2	20	16.539341	-1
212	alphabeta2_trans	black	2	20	0.21268399999999998	1
213	alphabeta2	white	2	30	22.159843	1
213	alphabeta2_trans	black	2	30	0.5741890000000001	-1
214	alphabeta2	white	2	38	20.139332	1
214	alphabeta2_trans	black	2	38	10.386804000000001	-1
215	alphabeta2	white	2	34	13.673399000000002	0
215	alphabeta2_trans	black	2	34	4.833752	0
216	alphabeta2	white	2	25	19.547103999999994	1
216	alphabeta2_trans	black	2	25	2.397761	-1
217	alphabeta2	white	2	29	20.621793999999998	1
217	alphabeta2_trans	black	2	29	3.9355829999999994	-1
218	alphabeta2	white	2	32	16.233887000000003	1
218	alphabeta2_trans	black	2	32	9.557969	-1
219	alphabeta2	white	2	34	26.633737000000007	-1
219	alphabeta2_trans	black	2	34	15.839903999999997	1
220	alphabeta2	white	2	31	23.109832	1
220	alphabeta2_trans	black	2	31	4.232239	-1
221	alphabeta2	white	2	29	22.626945000000006	-1
221	alphabeta2_trans	black	2	29	1.330033	1
222	alphabeta2	white	2	45	27.20821	1
222	alphabeta2_trans	black	2	45	9.066779	-1
223	alphabeta2	white	2	41	24.863853000000002	1
223	alphabeta2_trans	black	2	41	1.2931000000000001	-1
224	alphabeta2	white	2	41	34.713579	-1
224	alphabeta2_trans	black	2	41	2.810075	1
225	alphabeta2	white	2	41	27.165928000000005	0
225	alphabeta2_trans	black	2	41	6.649851999999999	0
226	alphabeta2	white	2	68	26.30731800000001	0
226	alphabeta2_trans	black	2	68	13.096094	0
227	alphabeta2	white	2	36	30.422407999999994	1
227	alphabeta2_trans	black	2	36	8.789321	-1
228	alphabeta2	white	2	101	34.185779	-1
228	alphabeta2_trans	black	2	101	10.001787999999998	1
229	alphabeta2	white	2	64	38.668986	1
229	alphabeta2_trans	black	2	64	7.170895999999999	-1
230	alphabeta2	white	2	56	34.321041	1
230	alphabeta2_trans	black	2	56	7.948913999999999	-1
231	alphabeta2	white	2	35	24.094676999999997	0
231	alphabeta2_trans	black	2	35	0.505086	0
232	alphabeta2	white	2	40	32.320617	1
232	alphabeta2_trans	black	2	40	0.286491	-1
233	alphabeta2	white	2	56	28.942243999999988	0
233	alphabeta2_trans	black	2	56	10.065912000000003	0
234	alphabeta2	white	2	34	31.082955	1
234	alphabeta2_trans	black	2	34	3.916051999999999	-1
235	alphabeta2	white	2	39	50.45566699999999	1
235	alphabeta2_trans	black	2	39	34.985852999999985	-1
236	alphabeta2	white	2	22	17.994666	1
236	alphabeta2_trans	black	2	22	2.912997	-1
237	alphabeta2	white	2	30	24.93868400000001	1
237	alphabeta2_trans	black	2	30	18.697447000000004	-1
238	alphabeta2	white	2	42	28.177021000000003	1
238	alphabeta2_trans	black	2	42	12.226528000000002	-1
239	alphabeta2	white	2	49	28.954203	0
239	alphabeta2_trans	black	2	49	14.735562999999994	0
240	alphabeta2	white	2	40	27.402734999999996	1
240	alphabeta2_trans	black	2	40	3.0205279999999997	-1
241	alphabeta2	white	2	23	14.90204	1
241	alphabeta2_trans	black	2	23	5.579445	-1
242	alphabeta2	white	2	71	37.71616500000001	-1
242	alphabeta2_trans	black	2	71	22.060051	1
243	alphabeta2	white	2	33	23.782215	1
243	alphabeta2_trans	black	2	33	2.108089	-1
244	alphabeta2	white	2	34	31.695383	0
244	alphabeta2_trans	black	2	34	1.255855	0
245	alphabeta2	white	2	20	15.265528000000002	1
245	alphabeta2_trans	black	2	20	0.052137	-1
246	alphabeta2	white	2	61	24.240504999999995	0
246	alphabeta2_trans	black	2	61	3.3166690000000005	0
247	alphabeta2	white	2	42	27.438399000000008	1
247	alphabeta2_trans	black	2	42	0.437392	-1
248	alphabeta2	white	2	42	27.758293000000005	1
248	alphabeta2_trans	black	2	42	3.8852280000000006	-1
249	alphabeta2	white	2	33	31.974797999999993	0
249	alphabeta2_trans	black	2	33	0.102708	0
250	alphabeta2	white	2	40	33.544470000000004	0
250	alphabeta2_trans	black	2	40	6.024083999999998	0
251	alphabeta2	white	2	25	14.574366999999999	-1
251	alphabeta2_trans	black	2	25	5.461828000000001	1
252	alphabeta2	white	2	109	36.16006099999999	0
252	alphabeta2_trans	black	2	109	26.947492000000008	0
253	alphabeta2	white	2	25	19.51524	1
253	alphabeta2_trans	black	2	25	0.059635	-1
254	alphabeta2	white	2	147	33.53036600000001	0
254	alphabeta2_trans	black	2	147	7.371693000000001	0
255	alphabeta2	white	2	30	23.417477999999996	1
255	alphabeta2_trans	black	2	30	5.782825	-1
256	alphabeta2	white	2	98	38.91071499999997	0
256	alphabeta2_trans	black	2	98	6.468098000000002	0
257	alphabeta2	white	2	45	22.610203000000006	-1
257	alphabeta2_trans	black	2	45	5.506260999999999	1
258	alphabeta2	white	2	43	28.441547000000003	1
258	alphabeta2_trans	black	2	43	5.454397000000001	-1
259	alphabeta2	white	2	31	25.617552000000007	1
259	alphabeta2_trans	black	2	31	1.5994640000000002	-1
260	alphabeta2	white	2	32	23.056903000000005	1
260	alphabeta2_trans	black	2	32	2.3884510000000003	-1
261	alphabeta2	white	2	29	21.739525	1
261	alphabeta2_trans	black	2	29	0.409943	-1
262	alphabeta2	white	2	31	19.421993000000004	-1
262	alphabeta2_trans	black	2	31	11.408004	1
263	alphabeta2	white	2	26	17.997761999999998	-1
263	alphabeta2_trans	black	2	26	10.01168	1
264	alphabeta2	white	2	56	21.943902999999995	1
264	alphabeta2_trans	black	2	56	3.92044	-1
265	alphabeta2	white	2	40	19.768088	-1
265	alphabeta2_trans	black	2	40	12.177636999999999	1
266	alphabeta2	white	2	27	22.927061000000002	-1
266	alphabeta2_trans	black	2	27	7.759125	1
267	alphabeta2	white	2	73	21.178563	-1
267	alphabeta2_trans	black	2	73	4.203423999999999	1
268	alphabeta2	white	2	125	63.04523300000002	1
268	alphabeta2_trans	black	2	125	24.199829999999984	-1
269	alphabeta2	white	2	39	26.555476999999993	1
