game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
47	alphabeta2_trans	black	2	25	5.6716289999999985	-1
48	alphabeta2	white	2	84	26.556292999999982	-1
48	alphabeta2_trans	black	2	84	7.356817000000001	1
49	alphabeta2	white	2	40	26.771375000000003	0
49	alphabeta2_trans	black	2	40	4.945645	0
50	alphabeta2	white	2	33	32.165353	0
50	alphabeta2_trans	black	2	33	0.103364	0
51	alphabeta2	white	2	37	19.63741	-1
51	alphabeta2_trans	black	2	37	1.45965	1
52	alphabeta2	white	2	41	29.585895	-1
52	alphabeta2_trans	black	2	41	15.242539000000004	1
53	alphabeta2	white	2	36	33.91176	-1
53	alphabeta2_trans	black	2	36	18.414887000000004	1
54	alphabeta2	white	2	50	21.884199999999993	-1
54	alphabeta2_trans	black	2	50	14.195999	1
55	alphabeta2	white	2	31	16.855751999999995	1
55	alphabeta2_trans	black	2	31	11.467779	-1
56	alphabeta2	white	2	52	31.262679000000002	1
56	alphabeta2_trans	black	2	52	3.204894	-1
57	alphabeta2	white	2	92	33.064145	0
57	alphabeta2_trans	black	2	92	10.96833	0
58	alphabeta2	white	2	34	22.041411000000007	1
58	alphabeta2_trans	black	2	34	1.5623939999999998	-1
59	alphabeta2	white	2	31	36.998664999999995	0
59	alphabeta2_trans	black	2	31	0.13098700000000002	0
60	alphabeta2	white	2	44	28.708465	1
60	alphabeta2_trans	black	2	44	5.1891	-1
61	alphabeta2	white	2	30	17.501135	1
61	alphabeta2_trans	black	2	30	3.1915250000000004	-1
62	alphabeta2	white	2	90	32.635009	0
62	alphabeta2_trans	black	2	90	17.559856	0
63	alphabeta2	white	2	47	24.752597	-1
63	alphabeta2_trans	black	2	47	5.758231	1
64	alphabeta2	white	2	40	32.43277199999999	-1
64	alphabeta2_trans	black	2	40	24.176313	1
65	alphabeta2	white	2	38	29.465249999999994	1
65	alphabeta2_trans	black	2	38	0.614545	-1
66	alphabeta2	white	2	112	48.32264899999996	0
66	alphabeta2_trans	black	2	112	34.33496600000002	0
67	alphabeta2	white	2	25	22.777542	1
67	alphabeta2_trans	black	2	25	5.700533000000001	-1
68	alphabeta2	white	2	34	34.994005	1
68	alphabeta2_trans	black	2	34	17.629241999999998	-1
69	alphabeta2	white	2	32	28.084792	-1
69	alphabeta2_trans	black	2	32	9.062242	1
70	alphabeta2	white	2	23	13.33529	1
70	alphabeta2_trans	black	2	23	9.26	-1
71	alphabeta2	white	2	41	27.052249000000003	1
71	alphabeta2_trans	black	2	41	2.478964	-1
72	alphabeta2	white	2	35	29.203301000000003	1
72	alphabeta2_trans	black	2	35	18.851582	-1
73	alphabeta2	white	2	28	18.784146999999994	1
73	alphabeta2_trans	black	2	28	4.5948210000000005	-1
74	alphabeta2	white	2	60	22.066783	0
74	alphabeta2_trans	black	2	60	15.603831999999999	0
75	alphabeta2	white	2	38	27.137615	-1
75	alphabeta2_trans	black	2	38	1.153543	1
76	alphabeta2	white	2	34	16.033081999999997	-1
76	alphabeta2_trans	black	2	34	13.219201	1
77	alphabeta2	white	2	17	14.245650999999999	1
77	alphabeta2_trans	black	2	17	0.04827	-1
78	alphabeta2	white	2	41	26.348685	1
78	alphabeta2_trans	black	2	41	6.036284	-1
79	alphabeta2	white	2	31	21.639260000000004	1
79	alphabeta2_trans	black	2	31	5.908167000000001	-1
80	alphabeta2	white	2	29	21.463462	1
80	alphabeta2_trans	black	2	29	1.360869	-1
81	alphabeta2	white	2	29	21.412913000000003	1
81	alphabeta2_trans	black	2	29	0.061184999999999996	-1
82	alphabeta2	white	2	40	27.879291999999992	1
82	alphabeta2_trans	black	2	40	14.964186	-1
83	alphabeta2	white	2	34	23.388568999999993	-1
83	alphabeta2_trans	black	2	34	16.129206000000003	1
84	alphabeta2	white	2	38	34.47419899999999	1
84	alphabeta2_trans	black	2	38	18.315287	-1
85	alphabeta2	white	2	33	32.225578999999996	0
85	alphabeta2_trans	black	2	33	0.10421899999999999	0
86	alphabeta2	white	2	33	32.202271	0
86	alphabeta2_trans	black	2	33	0.104433	0
87	alphabeta2	white	2	28	15.277742000000005	0
87	alphabeta2_trans	black	2	28	5.850897999999999	0
88	alphabeta2	white	2	74	25.061973	-1
88	alphabeta2_trans	black	2	74	4.176347999999996	1
89	alphabeta2	white	2	47	26.65216	0
89	alphabeta2_trans	black	2	47	13.055691	0
90	alphabeta2	white	2	30	25.143105	1
90	alphabeta2_trans	black	2	30	3.430348999999999	-1
91	alphabeta2	white	2	46	30.438045000000002	1
91	alphabeta2_trans	black	2	46	11.839590999999997	-1
92	alphabeta2	white	2	33	24.281209	1
92	alphabeta2_trans	black	2	33	2.456006	-1
93	alphabeta2	white	2	52	25.033851000000006	-1
93	alphabeta2_trans	black	2	52	3.2707960000000007	1
94	alphabeta2	white	2	37	22.676925999999998	1
94	alphabeta2_trans	black	2	37	11.545756	-1
95	alphabeta2	white	2	56	42.39197300000001	0
95	alphabeta2_trans	black	2	56	28.313287999999996	0
96	alphabeta2	white	2	155	55.130712000000024	0
96	alphabeta2_trans	black	2	155	12.999937	0
97	alphabeta2	white	2	76	37.784490999999996	-1
97	alphabeta2_trans	black	2	76	17.043577	1
98	alphabeta2	white	2	42	22.880592	1
98	alphabeta2_trans	black	2	42	6.247340000000001	-1
99	alphabeta2	white	2	45	22.865790999999998	0
99	alphabeta2_trans	black	2	45	2.1163859999999994	0
100	alphabeta2	white	2	80	28.026993000000022	-1
100	alphabeta2_trans	black	2	80	10.209345999999998	1
101	alphabeta2	white	2	84	38.62331699999999	0
101	alphabeta2_trans	black	2	84	6.480805999999999	0
102	alphabeta2	white	2	40	26.524493999999997	-1
102	alphabeta2_trans	black	2	40	8.475691999999999	1
103	alphabeta2	white	2	33	32.344674	0
103	alphabeta2_trans	black	2	33	0.105076	0
104	alphabeta2	white	2	38	35.61801199999999	-1
104	alphabeta2_trans	black	2	38	5.541965	1
105	alphabeta2	white	2	37	24.417587999999995	-1
105	alphabeta2_trans	black	2	37	14.100133000000001	1
106	alphabeta2	white	2	31	22.515947000000004	-1
106	alphabeta2_trans	black	2	31	17.960897000000006	1
107	alphabeta2	white	2	43	20.779148000000003	-1
107	alphabeta2_trans	black	2	43	3.226677	1
108	alphabeta2	white	2	32	25.686258000000002	1
108	alphabeta2_trans	black	2	32	17.457847	-1
109	alphabeta2	white	2	60	33.175231999999994	0
109	alphabeta2_trans	black	2	60	3.099683	0
110	alphabeta2	white	2	62	27.427979000000008	-1
110	alphabeta2_trans	black	2	62	7.324419000000001	1
111	alphabeta2	white	2	21	14.005764999999998	1
111	alphabeta2_trans	black	2	21	0.413583	-1
112	alphabeta2	white	2	35	30.292896000000006	1
112	alphabeta2_trans	black	2	35	11.988333	-1
113	alphabeta2	white	2	42	26.073421999999997	0
113	alphabeta2_trans	black	2	42	1.4771989999999997	0
114	alphabeta2	white	2	42	26.326656999999994	0
114	alphabeta2_trans	black	2	42	0.10277499999999999	0
115	alphabeta2	white	2	35	31.310807999999994	1
115	alphabeta2_trans	black	2	35	4.701884	-1
116	alphabeta2	white	2	71	41.84745499999999	1
116	alphabeta2_trans	black	2	71	18.065918999999997	-1
117	alphabeta2	white	2	52	31.557783000000008	1
117	alphabeta2_trans	black	2	52	1.0054939999999999	-1
118	alphabeta2	white	2	30	20.969317999999998	1
118	alphabeta2_trans	black	2	30	1.3447470000000001	-1
119	alphabeta2	white	2	96	68.066533	0
119	alphabeta2_trans	black	2	96	5.094372000000001	0
120	alphabeta2	white	2	53	30.440258999999994	1
120	alphabeta2_trans	black	2	53	14.820045999999996	-1
121	alphabeta2	white	2	39	24.472222999999996	1
121	alphabeta2_trans	black	2	39	8.115373	-1
122	alphabeta2	white	2	33	32.13991500000001	0
122	alphabeta2_trans	black	2	33	0.10372099999999998	0
123	alphabeta2	white	2	93	26.868834999999994	0
123	alphabeta2_trans	black	2	93	9.049334000000002	0
124	alphabeta2	white	2	54	23.343458	0
124	alphabeta2_trans	black	2	54	17.722954000000005	0
125	alphabeta2	white	2	28	15.001918	-1
125	alphabeta2_trans	black	2	28	15.687599000000002	1
126	alphabeta2	white	2	36	31.310849999999995	1
126	alphabeta2_trans	black	2	36	8.442124999999999	-1
127	alphabeta2	white	2	35	24.943557999999992	-1
127	alphabeta2_trans	black	2	35	24.915057999999995	1
128	alphabeta2	white	2	90	51.24895199999999	0
128	alphabeta2_trans	black	2	90	35.058248999999996	0
129	alphabeta2	white	2	41	20.694354	0
129	alphabeta2_trans	black	2	41	1.608087	0
130	alphabeta2	white	2	24	22.148986	1
130	alphabeta2_trans	black	2	24	6.473541999999999	-1
131	alphabeta2	white	2	38	24.445389999999996	1
131	alphabeta2_trans	black	2	38	4.521459999999999	-1
132	alphabeta2	white	2	27	14.639636999999997	1
132	alphabeta2_trans	black	2	27	7.511078999999999	-1
133	alphabeta2	white	2	32	21.603587	1
133	alphabeta2_trans	black	2	32	7.586713000000001	-1
134	alphabeta2	white	2	33	23.446321999999995	1
134	alphabeta2_trans	black	2	33	2.3635700000000006	-1
135	alphabeta2	white	2	144	27.377733	-1
135	alphabeta2_trans	black	2	144	4.532915999999999	1
136	alphabeta2	white	2	36	33.097004	0
136	alphabeta2_trans	black	2	36	18.378835	0
137	alphabeta2	white	2	39	30.777632000000004	1
137	alphabeta2_trans	black	2	39	17.989199999999997	-1
138	alphabeta2	white	2	25	21.678020000000004	1
138	alphabeta2_trans	black	2	25	5.893065	-1
139	alphabeta2	white	2	26	24.104727000000004	-1
139	alphabeta2_trans	black	2	26	7.834738999999999	1
140	alphabeta2	white	2	43	20.189756000000003	1
140	alphabeta2_trans	black	2	43	8.930387	-1
141	alphabeta2	white	2	37	27.920853000000005	1
141	alphabeta2_trans	black	2	37	12.012628999999999	-1
142	alphabeta2	white	2	29	20.695301999999998	1
142	alphabeta2_trans	black	2	29	0.06412300000000001	-1
143	alphabeta2	white	2	39	24.902126	1
143	alphabeta2_trans	black	2	39	5.2893000000000026	-1
144	alphabeta2	white	2	81	36.02132100000001	0
144	alphabeta2_trans	black	2	81	20.657468000000012	0
145	alphabeta2	white	2	33	22.963736000000004	0
145	alphabeta2_trans	black	2	33	12.519308	0
146	alphabeta2	white	2	22	17.318762	1
146	alphabeta2_trans	black	2	22	0.05485700000000001	-1
147	alphabeta2	white	2	33	24.223124000000002	-1
147	alphabeta2_trans	black	2	33	7.335147000000001	1
148	alphabeta2	white	2	57	37.02200899999999	0
148	alphabeta2_trans	black	2	57	2.449759	0
149	alphabeta2	white	2	17	9.350496999999999	1
149	alphabeta2_trans	black	2	17	1.2125430000000001	-1
150	alphabeta2	white	2	35	22.531499000000004	1
150	alphabeta2_trans	black	2	35	7.2305850000000005	-1
