game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
72	alphabeta2	white	2	28	20.298729999999995	1
72	alphabeta2_trans	black	2	28	2.4707320000000004	-1
73	alphabeta2	white	2	24	20.801184	-1
73	alphabeta2_trans	black	2	24	0.6154390000000001	1
74	alphabeta2	white	2	52	24.991014999999997	-1
74	alphabeta2_trans	black	2	52	4.992445999999999	1
75	alphabeta2	white	2	32	30.390291	-1
75	alphabeta2_trans	black	2	32	22.018335	1
76	alphabeta2	white	2	28	27.859486	1
76	alphabeta2_trans	black	2	28	14.194987999999999	-1
77	alphabeta2	white	2	20	15.416597000000001	1
77	alphabeta2_trans	black	2	20	1.339242	-1
78	alphabeta2	white	2	36	24.367626	1
78	alphabeta2_trans	black	2	36	5.390042	-1
79	alphabeta2	white	2	58	21.099645000000002	-1
79	alphabeta2_trans	black	2	58	3.3227109999999995	1
80	alphabeta2	white	2	24	20.797521	-1
80	alphabeta2_trans	black	2	24	7.283054	1
81	alphabeta2	white	2	46	36.768637999999996	1
81	alphabeta2_trans	black	2	46	20.346652	-1
82	alphabeta2	white	2	33	32.366904000000005	0
82	alphabeta2_trans	black	2	33	2.691051	0
83	alphabeta2	white	2	33	13.971075000000004	1
83	alphabeta2_trans	black	2	33	4.114234	-1
84	alphabeta2	white	2	41	27.354658999999995	1
84	alphabeta2_trans	black	2	41	0.44609400000000005	-1
85	alphabeta2	white	2	68	30.822140000000008	-1
85	alphabeta2_trans	black	2	68	9.478650999999994	1
86	alphabeta2	white	2	55	23.874715000000023	-1
86	alphabeta2_trans	black	2	55	3.027722	1
87	alphabeta2	white	2	32	19.730477	-1
87	alphabeta2_trans	black	2	32	12.778462	1
88	alphabeta2	white	2	37	19.748513999999997	-1
88	alphabeta2_trans	black	2	37	0.18580399999999997	1
89	alphabeta2	white	2	42	24.053169	0
89	alphabeta2_trans	black	2	42	17.735366	0
90	alphabeta2	white	2	35	27.73484600000001	-1
90	alphabeta2_trans	black	2	35	19.586811	1
91	alphabeta2	white	2	33	22.209924999999995	1
91	alphabeta2_trans	black	2	33	0.06680300000000002	-1
92	alphabeta2	white	2	38	25.109106999999998	1
92	alphabeta2_trans	black	2	38	8.250851999999998	-1
93	alphabeta2	white	2	48	23.136802000000007	1
93	alphabeta2_trans	black	2	48	10.185379999999999	-1
94	alphabeta2	white	2	52	30.75748200000001	0
94	alphabeta2_trans	black	2	52	22.533534999999997	0
95	alphabeta2	white	2	60	38.777123	1
95	alphabeta2_trans	black	2	60	24.043428999999996	-1
96	alphabeta2	white	2	42	25.469339999999995	0
96	alphabeta2_trans	black	2	42	1.335612	0
97	alphabeta2	white	2	56	20.849692000000008	0
97	alphabeta2_trans	black	2	56	2.478382999999999	0
98	alphabeta2	white	2	42	35.283059999999985	-1
98	alphabeta2_trans	black	2	42	2.2728900000000003	1
99	alphabeta2	white	2	45	21.771057	0
99	alphabeta2_trans	black	2	45	7.0285269999999995	0
100	alphabeta2	white	2	33	25.974628999999993	1
100	alphabeta2_trans	black	2	33	7.245563	-1
101	alphabeta2	white	2	118	32.54499899999998	-1
101	alphabeta2_trans	black	2	118	14.606160999999998	1
102	alphabeta2	white	2	39	37.87400000000001	-1
102	alphabeta2_trans	black	2	39	27.377601999999996	1
103	alphabeta2	white	2	30	22.072184	1
103	alphabeta2_trans	black	2	30	2.897993	-1
104	alphabeta2	white	2	84	39.977483000000014	0
104	alphabeta2_trans	black	2	84	13.090444000000003	0
105	alphabeta2	white	2	37	19.613524	-1
105	alphabeta2_trans	black	2	37	0.46386900000000003	1
106	alphabeta2	white	2	36	26.913300999999997	1
106	alphabeta2_trans	black	2	36	13.684306000000001	-1
107	alphabeta2	white	2	94	31.86973899999998	0
107	alphabeta2_trans	black	2	94	8.074551000000001	0
108	alphabeta2	white	2	51	30.856648999999994	1
108	alphabeta2_trans	black	2	51	21.83553699999999	-1
109	alphabeta2	white	2	28	19.938054	1
109	alphabeta2_trans	black	2	28	0.05968300000000001	-1
110	alphabeta2	white	2	33	32.402213	0
110	alphabeta2_trans	black	2	33	0.10587500000000001	0
111	alphabeta2	white	2	52	27.096223999999996	0
111	alphabeta2_trans	black	2	52	18.69107900000001	0
112	alphabeta2	white	2	33	20.216123000000007	-1
112	alphabeta2_trans	black	2	33	9.88143	1
113	alphabeta2	white	2	43	34.294149	0
113	alphabeta2_trans	black	2	43	8.616747	0
114	alphabeta2	white	2	50	27.015586999999996	1
114	alphabeta2_trans	black	2	50	11.072147999999999	-1
115	alphabeta2	white	2	23	13.478392999999999	1
115	alphabeta2_trans	black	2	23	7.150316000000001	-1
116	alphabeta2	white	2	30	24.482771000000003	1
116	alphabeta2_trans	black	2	30	7.832860999999999	-1
117	alphabeta2	white	2	87	25.934401999999988	0
117	alphabeta2_trans	black	2	87	3.670782	0
118	alphabeta2	white	2	33	26.246209000000004	1
118	alphabeta2_trans	black	2	33	0.07761399999999999	-1
119	alphabeta2	white	2	35	20.291163999999995	0
119	alphabeta2_trans	black	2	35	3.4745040000000005	0
120	alphabeta2	white	2	52	26.516851000000003	1
120	alphabeta2_trans	black	2	52	6.9653730000000005	-1
121	alphabeta2	white	2	57	23.739996999999992	0
121	alphabeta2_trans	black	2	57	10.404791	0
122	alphabeta2	white	2	35	28.363257	-1
122	alphabeta2_trans	black	2	35	10.507724	1
123	alphabeta2	white	2	21	17.904932	-1
123	alphabeta2_trans	black	2	21	4.157985	1
124	alphabeta2	white	2	30	21.109902	1
124	alphabeta2_trans	black	2	30	5.146787000000001	-1
125	alphabeta2	white	2	39	20.415061999999995	0
125	alphabeta2_trans	black	2	39	8.787625000000002	0
126	alphabeta2	white	2	15	8.460445	1
126	alphabeta2_trans	black	2	15	4.436409	-1
127	alphabeta2	white	2	50	24.407538999999993	1
127	alphabeta2_trans	black	2	50	8.163791	-1
128	alphabeta2	white	2	27	23.908490999999998	-1
128	alphabeta2_trans	black	2	27	9.650302999999997	1
129	alphabeta2	white	2	51	31.429621	1
129	alphabeta2_trans	black	2	51	18.199222000000002	-1
130	alphabeta2	white	2	38	30.136072000000006	-1
130	alphabeta2_trans	black	2	38	16.026199	1
131	alphabeta2	white	2	33	29.834414	-1
131	alphabeta2_trans	black	2	33	14.550970999999999	1
132	alphabeta2	white	2	39	26.888802999999996	-1
132	alphabeta2_trans	black	2	39	10.306601	1
133	alphabeta2	white	2	45	31.519527	0
133	alphabeta2_trans	black	2	45	6.927828000000002	0
134	alphabeta2	white	2	38	25.862918000000004	0
134	alphabeta2_trans	black	2	38	1.606951	0
135	alphabeta2	white	2	50	24.764858000000004	1
135	alphabeta2_trans	black	2	50	12.763523999999999	-1
136	alphabeta2	white	2	29	13.870517	-1
136	alphabeta2_trans	black	2	29	7.888434000000001	1
137	alphabeta2	white	2	71	30.626414000000008	0
137	alphabeta2_trans	black	2	71	18.708712999999996	0
138	alphabeta2	white	2	38	31.474209	1
138	alphabeta2_trans	black	2	38	19.746505000000003	-1
139	alphabeta2	white	2	29	16.447936	1
139	alphabeta2_trans	black	2	29	8.992305000000002	-1
140	alphabeta2	white	2	29	26.447577000000003	1
140	alphabeta2_trans	black	2	29	11.122814	-1
141	alphabeta2	white	2	31	20.746562	1
141	alphabeta2_trans	black	2	31	1.6728649999999998	-1
142	alphabeta2	white	2	53	25.513920000000002	0
142	alphabeta2_trans	black	2	53	7.007804	0
143	alphabeta2	white	2	44	17.2536	0
143	alphabeta2_trans	black	2	44	14.035613	0
144	alphabeta2	white	2	30	30.805376000000003	0
144	alphabeta2_trans	black	2	30	4.519699999999999	0
145	alphabeta2	white	2	17	13.150916999999998	1
145	alphabeta2_trans	black	2	17	0.047753	-1
146	alphabeta2	white	2	35	26.767188	-1
146	alphabeta2_trans	black	2	35	0.19732899999999998	1
147	alphabeta2	white	2	43	21.388298	-1
147	alphabeta2_trans	black	2	43	20.151367999999998	1
148	alphabeta2	white	2	47	33.75659900000001	1
148	alphabeta2_trans	black	2	47	5.209978000000001	-1
149	alphabeta2	white	2	36	23.359441999999998	0
149	alphabeta2_trans	black	2	36	4.89338	0
150	alphabeta2	white	2	39	20.652423000000006	-1
150	alphabeta2_trans	black	2	39	1.844427	1
151	alphabeta2	white	2	37	31.663897000000006	1
151	alphabeta2_trans	black	2	37	1.322216	-1
152	alphabeta2	white	2	22	17.251118000000005	1
152	alphabeta2_trans	black	2	22	6.049832000000001	-1
153	alphabeta2	white	2	116	31.123777000000015	0
153	alphabeta2_trans	black	2	116	4.87051	0
154	alphabeta2	white	2	116	62.55726000000003	0
154	alphabeta2_trans	black	2	116	15.182079999999992	0
155	alphabeta2	white	2	20	16.467846	-1
155	alphabeta2_trans	black	2	20	1.6250770000000003	1
156	alphabeta2	white	2	35	27.203058	1
156	alphabeta2_trans	black	2	35	8.050624000000001	-1
157	alphabeta2	white	2	45	30.917628999999998	0
157	alphabeta2_trans	black	2	45	1.5059799999999997	0
158	alphabeta2	white	2	26	21.892545000000002	-1
158	alphabeta2_trans	black	2	26	17.063876999999998	1
159	alphabeta2	white	2	23	18.463126	1
159	alphabeta2_trans	black	2	23	3.8574760000000006	-1
160	alphabeta2	white	2	17	13.731634000000001	1
160	alphabeta2_trans	black	2	17	0.048186999999999994	-1
161	alphabeta2	white	2	33	28.399445000000004	0
161	alphabeta2_trans	black	2	33	8.663394000000002	0
162	alphabeta2	white	2	35	19.397952000000004	-1
162	alphabeta2_trans	black	2	35	1.158224	1
163	alphabeta2	white	2	46	32.886444999999995	-1
163	alphabeta2_trans	black	2	46	12.840076000000002	1
164	alphabeta2	white	2	42	27.851836000000006	-1
164	alphabeta2_trans	black	2	42	1.7562000000000002	1
165	alphabeta2	white	2	24	20.796889999999998	-1
165	alphabeta2_trans	black	2	24	0.180923	1
166	alphabeta2	white	2	41	25.09897999999999	1
166	alphabeta2_trans	black	2	41	2.0039540000000002	-1
167	alphabeta2	white	2	62	30.710693	0
167	alphabeta2_trans	black	2	62	15.774658999999998	0
168	alphabeta2	white	2	73	38.783776999999986	0
168	alphabeta2_trans	black	2	73	11.884711	0
169	alphabeta2	white	2	90	37.478816	0
169	alphabeta2_trans	black	2	90	7.217433999999998	0
170	alphabeta2	white	2	42	40.71068100000001	1
170	alphabeta2_trans	black	2	42	16.393048	-1
171	alphabeta2	white	2	31	29.324311	-1
171	alphabeta2_trans	black	2	31	7.529769	1
172	alphabeta2	white	2	42	26.936126999999995	-1
172	alphabeta2_trans	black	2	42	8.506782	1
173	alphabeta2	white	2	31	22.657516000000005	1
173	alphabeta2_trans	black	2	31	0.601576	-1
174	alphabeta2	white	2	27	22.857874000000002	1
174	alphabeta2_trans	black	2	27	6.848098	-1
175	alphabeta2	white	2	50	31.595054	0
175	alphabeta2_trans	black	2	50	3.9127840000000003	0
176	alphabeta2	white	2	42	37.84977699999999	-1
176	alphabeta2_trans	black	2	42	6.2704900000000015	1
177	alphabeta2	white	2	17	13.318014	1
177	alphabeta2_trans	black	2	17	0.049266000000000004	-1
178	alphabeta2	white	2	22	17.357377999999997	1
178	alphabeta2_trans	black	2	22	0.055027	-1
179	alphabeta2	white	2	49	46.290685999999994	1
179	alphabeta2_trans	black	2	49	20.564566000000006	-1
180	alphabeta2	white	2	54	39.04707600000001	1
180	alphabeta2_trans	black	2	54	16.983814999999996	-1
181	alphabeta2	white	2	39	34.53233199999999	1
181	alphabeta2_trans	black	2	39	12.709755999999999	-1
182	alphabeta2	white	2	33	23.898698999999997	0
182	alphabeta2_trans	black	2	33	2.925486	0
183	alphabeta2	white	2	36	30.435046000000007	1
183	alphabeta2_trans	black	2	36	4.396375	-1
184	alphabeta2	white	2	37	23.497683000000006	1
184	alphabeta2_trans	black	2	37	7.222779000000002	-1
185	alphabeta2	white	2	64	30.92342	0
185	alphabeta2_trans	black	2	64	14.789505000000004	0
186	alphabeta2	white	2	38	23.729221	0
186	alphabeta2_trans	black	2	38	0.163404	0
187	alphabeta2	white	2	57	33.677897	0
187	alphabeta2_trans	black	2	57	17.222386999999994	0
188	alphabeta2	white	2	56	43.24386199999999	-1
188	alphabeta2_trans	black	2	56	10.125436999999998	1
189	alphabeta2	white	2	36	14.656102	-1
189	alphabeta2_trans	black	2	36	8.062943	1
190	alphabeta2	white	2	29	20.841774	1
190	alphabeta2_trans	black	2	29	0.06547399999999998	-1
191	alphabeta2	white	2	37	29.643986	1
191	alphabeta2_trans	black	2	37	9.900082000000001	-1
192	alphabeta2	white	2	21	14.32869	1
192	alphabeta2_trans	black	2	21	0.495938	-1
193	alphabeta2	white	2	93	23.33185999999998	0
193	alphabeta2_trans	black	2	93	14.170331999999997	0
194	alphabeta2	white	2	134	40.63507	0
194	alphabeta2_trans	black	2	134	21.243703000000004	0
195	alphabeta2	white	2	33	32.560832	0
195	alphabeta2_trans	black	2	33	0.105332	0
196	alphabeta2	white	2	37	23.746378000000004	1
196	alphabeta2_trans	black	2	37	1.654398	-1
197	alphabeta2	white	2	46	25.985053000000004	-1
197	alphabeta2_trans	black	2	46	14.895428999999996	1
198	alphabeta2	white	2	28	23.502335999999996	-1
198	alphabeta2_trans	black	2	28	3.717316	1
199	alphabeta2	white	2	86	49.24460599999998	0
199	alphabeta2_trans	black	2	86	21.263872999999997	0
200	alphabeta2	white	2	53	42.65862000000001	1
200	alphabeta2_trans	black	2	53	22.76814800000001	-1
201	alphabeta2	white	2	41	20.70953	-1
201	alphabeta2_trans	black	2	41	2.6452849999999994	1
202	alphabeta2	white	2	37	24.596666000000003	0
202	alphabeta2_trans	black	2	37	8.143248000000003	0
203	alphabeta2	white	2	42	29.601575999999994	0
203	alphabeta2_trans	black	2	42	3.519772	0
204	alphabeta2	white	2	54	38.93580100000002	1
204	alphabeta2_trans	black	2	54	24.693573	-1
205	alphabeta2	white	2	38	32.09352000000001	1
205	alphabeta2_trans	black	2	38	9.318745999999999	-1
206	alphabeta2	white	2	44	26.989986	0
206	alphabeta2_trans	black	2	44	12.392169	0
207	alphabeta2	white	2	22	11.755822999999998	1
207	alphabeta2_trans	black	2	22	2.8529150000000003	-1
208	alphabeta2	white	2	30	22.806076000000004	-1
208	alphabeta2_trans	black	2	30	5.531307000000001	1
209	alphabeta2	white	2	29	21.739464	1
209	alphabeta2_trans	black	2	29	0.062865	-1
210	alphabeta2	white	2	41	34.985306999999985	-1
210	alphabeta2_trans	black	2	41	20.155232000000005	1
211	alphabeta2	white	2	38	26.126458	0
211	alphabeta2_trans	black	2	38	0.07247900000000002	0
212	alphabeta2	white	2	31	37.145874	0
212	alphabeta2_trans	black	2	31	18.369134000000003	0
213	alphabeta2	white	2	82	44.47195099999999	0
213	alphabeta2_trans	black	2	82	26.019443999999993	0
214	alphabeta2	white	2	31	23.086392	1
214	alphabeta2_trans	black	2	31	1.056958	-1
215	alphabeta2	white	2	48	30.945421999999997	-1
215	alphabeta2_trans	black	2	48	12.087843999999999	1
216	alphabeta2	white	2	36	24.131448	1
216	alphabeta2_trans	black	2	36	0.073002	-1
217	alphabeta2	white	2	67	28.617059000000005	0
217	alphabeta2_trans	black	2	67	9.924612	0
218	alphabeta2	white	2	23	17.42576	1
218	alphabeta2_trans	black	2	23	0.103823	-1
219	alphabeta2	white	2	40	21.504600999999997	-1
219	alphabeta2_trans	black	2	40	10.071002	1
220	alphabeta2	white	2	34	29.58519	1
220	alphabeta2_trans	black	2	34	17.307813	-1
221	alphabeta2	white	2	78	26.146102000000013	0
221	alphabeta2_trans	black	2	78	1.7108310000000004	0
222	alphabeta2	white	2	45	24.03471	-1
222	alphabeta2_trans	black	2	45	14.458973999999996	1
223	alphabeta2	white	2	27	22.562981	1
223	alphabeta2_trans	black	2	27	1.305341	-1
224	alphabeta2	white	2	50	33.993095	-1
224	alphabeta2_trans	black	2	50	14.129751999999998	1
225	alphabeta2	white	2	43	34.728894999999994	1
225	alphabeta2_trans	black	2	43	14.234172000000003	-1
226	alphabeta2	white	2	88	28.554045	0
226	alphabeta2_trans	black	2	88	7.039684	0
227	alphabeta2	white	2	35	25.552139	1
227	alphabeta2_trans	black	2	35	7.454815	-1
228	alphabeta2	white	2	22	18.749270999999993	1
228	alphabeta2_trans	black	2	22	2.8053580000000005	-1
229	alphabeta2	white	2	40	28.481757000000005	1
229	alphabeta2_trans	black	2	40	5.727771000000001	-1
230	alphabeta2	white	2	103	30.24360100000001	0
230	alphabeta2_trans	black	2	103	19.45800100000001	0
231	alphabeta2	white	2	67	25.908040999999994	1
231	alphabeta2_trans	black	2	67	13.588628999999997	-1
232	alphabeta2	white	2	34	22.489303	1
232	alphabeta2_trans	black	2	34	0.06932200000000004	-1
233	alphabeta2	white	2	29	21.741639999999997	1
233	alphabeta2_trans	black	2	29	0.46147999999999995	-1
234	alphabeta2	white	2	74	33.34193299999999	0
234	alphabeta2_trans	black	2	74	2.6324840000000007	0
235	alphabeta2	white	2	31	22.776887999999996	1
235	alphabeta2_trans	black	2	31	0.06619400000000003	-1
236	alphabeta2	white	2	25	22.031435999999996	1
236	alphabeta2_trans	black	2	25	1.108158	-1
237	alphabeta2	white	2	20	10.787999999999998	1
237	alphabeta2_trans	black	2	20	3.4533859999999996	-1
238	alphabeta2	white	2	302	71.67642799999994	1
238	alphabeta2_trans	black	2	302	29.09241300000001	-1
239	alphabeta2	white	2	151	31.27803400000001	0
239	alphabeta2_trans	black	2	151	6.725204000000002	0
240	alphabeta2	white	2	40	32.402742999999994	-1
240	alphabeta2_trans	black	2	40	12.298988999999997	1
241	alphabeta2	white	2	42	35.445922	1
241	alphabeta2_trans	black	2	42	13.799488999999998	-1
242	alphabeta2	white	2	63	32.087773	1
242	alphabeta2_trans	black	2	63	10.595150999999998	-1
243	alphabeta2	white	2	43	32.29209299999999	-1
243	alphabeta2_trans	black	2	43	10.185441	1
244	alphabeta2	white	2	171	35.87486999999998	0
244	alphabeta2_trans	black	2	171	20.429645999999977	0
245	alphabeta2	white	2	56	38.826663	-1
245	alphabeta2_trans	black	2	56	15.549433999999996	1
246	alphabeta2	white	2	55	22.312682999999982	0
246	alphabeta2_trans	black	2	55	15.696661	0
247	alphabeta2	white	2	46	22.999554000000007	0
247	alphabeta2_trans	black	2	46	2.5002720000000003	0
248	alphabeta2	white	2	59	26.928166999999984	0
248	alphabeta2_trans	black	2	59	6.547219	0
249	alphabeta2	white	2	53	28.082369999999997	0
249	alphabeta2_trans	black	2	53	9.552011	0
250	alphabeta2	white	2	59	33.910970999999996	-1
250	alphabeta2_trans	black	2	59	21.093183999999997	1
251	alphabeta2	white	2	28	21.365816999999996	1
251	alphabeta2_trans	black	2	28	0.08495100000000001	-1
252	alphabeta2	white	2	140	45.74429400000001	0
252	alphabeta2_trans	black	2	140	23.089001000000014	0
253	alphabeta2	white	2	21	10.415805000000002	1
253	alphabeta2_trans	black	2	21	2.7766349999999997	-1
254	alphabeta2	white	2	34	23.854086000000006	1
254	alphabeta2_trans	black	2	34	8.734734000000001	-1
255	alphabeta2	white	2	22	19.31051	1
255	alphabeta2_trans	black	2	22	2.21658	-1
256	alphabeta2	white	2	128	54.50409300000003	1
256	alphabeta2_trans	black	2	128	23.449259000000033	-1
257	alphabeta2	white	2	27	10.989015	-1
257	alphabeta2_trans	black	2	27	5.161156999999999	1
258	alphabeta2	white	2	129	26.20450399999999	1
258	alphabeta2_trans	black	2	129	12.967029	-1
259	alphabeta2	white	2	97	18.809510000000007	-1
259	alphabeta2_trans	black	2	97	8.463938	1
260	alphabeta2	white	2	49	30.901636	-1
260	alphabeta2_trans	black	2	49	16.585022	1
261	alphabeta2	white	2	31	29.043292999999995	-1
261	alphabeta2_trans	black	2	31	5.923237	1
262	alphabeta2	white	2	70	16.620272999999987	0
262	alphabeta2_trans	black	2	70	10.878279	0
263	alphabeta2	white	2	44	26.481790000000004	-1
263	alphabeta2_trans	black	2	44	19.039091999999997	1
264	alphabeta2	white	2	36	24.979014999999993	0
264	alphabeta2_trans	black	2	36	0.7431440000000001	0
265	alphabeta2	white	2	25	16.903876	1
265	alphabeta2_trans	black	2	25	11.875144999999998	-1
266	alphabeta2	white	2	22	11.760773	1
266	alphabeta2_trans	black	2	22	4.553556000000001	-1
267	alphabeta2	white	2	14	7.438455000000001	1
267	alphabeta2_trans	black	2	14	1.174019	-1
268	alphabeta2	white	2	29	20.773301000000004	1
